index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
MTRNR2L12	MTRNR2L12	6.5910396593825094e-18	-1.0953571072881199	-0.8736693532775139	-1.31704486129872	1.69548392423116e-15	MTRNR2L12	-1.0953571072881199	6.5910396593825094e-18	2.0973392	-57.0741996565279
IGFBP5	IGFBP5	9.95719564910774e-19	-0.83411899111149	-0.664840965249638	-1.00339701697334	3.0068566252555604e-16	IGFBP5	-0.83411899111149	9.95719564910774e-19	2.058553	-59.80089432490446
HSP90B1	HSP90B1	8.03880097568249e-19	-0.8341213960412329	-0.6666309848148799	-1.00161180726759	2.48148854118234e-16	HSP90B1	-0.8341213960412329	8.03880097568249e-19	1.7509048	-60.10965347004227
MARCH6	MARCH6	4.83842513345649e-19	-0.660862338093272	-0.5345667554120179	-0.7871579207745258	1.56303636113591e-16	MARCH6	-0.660862338093272	4.83842513345649e-19	1.0605302	-60.84209626401274
MIAT	MIAT	2.94071685220327e-19	-0.8295545792703991	-0.6913554153627659	-0.9677537431780321	1.0212374448488899e-16	MIAT	-0.8295545792703991	2.94071685220327e-19	1.050257	-61.56046592226892
CLDN3	CLDN3	2.6025685096045497e-20	-0.635361360612159	-0.510395501965346	-0.7603272192589721	1.16620255377151e-17	CLDN3	-0.635361360612159	2.6025685096045497e-20	1.3896012	-65.0586257564451
SEC62	SEC62	6.0999996579128e-21	-0.619977243914081	-0.49668416181683706	-0.743270326011324	3.2590421249256396e-18	SEC62	-0.619977243914081	6.0999996579128e-21	1.348328	-67.15168083086523
PLCG2	PLCG2	3.7180764414929395e-21	-0.978422447576473	-0.8136513311169229	-1.14319356403602	2.27550743365971e-18	PLCG2	-0.978422447576473	3.7180764414929395e-21	1.2753867	-67.86593356109988
CALR	CALR	8.45080564639991e-22	-0.690847269336341	-0.557861926584265	-0.823832612088417	6.90530242553772e-19	CALR	-0.690847269336341	8.45080564639991e-22	1.6923933	-70.00332920214362
CACNA1A	CACNA1A	1.39636684557746e-22	-0.7767913266612869	-0.6323280624798089	-0.921254590842765	1.2931287901277599e-19	CACNA1A	-0.7767913266612869	1.39636684557746e-22	1.6745572	-72.60074007952097
LAPTM4B	LAPTM4B	3.98649887372324e-23	-0.640044578489948	-0.520193522478144	-0.759895634501753	4.6147046545741296e-20	LAPTM4B	-0.640044578489948	3.98649887372324e-23	1.8625094	-74.40922392089986
GRP	GRP	7.98364907910359e-25	-0.786030950246826	-0.643989675553287	-0.928072224940365	1.38626086697285e-21	GRP	-0.786030950246826	7.98364907910359e-25	2.6099272	-80.0511540637037
