index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
SCN2A	SCN2A	1.28855583193442e-08	0.630150084873171	0.8286533548147629	0.431646814931579	1.8264621491225498e-06	SCN2A	0.630150084873171	1.28855583193442e-08	0.6943424	26.209669709903043
MTRNR2L8	MTRNR2L8	8.971830025796051e-08	0.710834207426617	0.933979594699926	0.487688820153307	9.51356418994908e-06	MTRNR2L8	0.710834207426617	8.971830025796051e-08	0.98713756	23.41002247073713
HSPA5	HSPA5	1.27026029547937e-07	0.598569843452535	0.80708686167007	0.39005282523500107	1.27863664960173e-05	HSPA5	0.598569843452535	1.27026029547937e-07	0.8314368	22.908372506962873
MTRNR2L12	MTRNR2L12	2.6987658473024e-06	0.821745119031784	1.13549053840015	0.507999699663418	0.00015732949448608998	MTRNR2L12	0.821745119031784	2.6987658473024e-06	2.0973392	18.499268759466403
DUT	DUT	2.9042307685317895e-09	-0.645557416546695	-0.42684160276973404	-0.864273230323655	5.78363235149908e-07	DUT	-0.645557416546695	2.9042307685317895e-09	1.4771882	-28.359196760367166
TUBA1C	TUBA1C	2.01485251516636e-09	-0.641021302419174	-0.449999737833113	-0.8320428670052341	4.4425898870120497e-07	TUBA1C	-0.641021302419174	2.01485251516636e-09	1.3441646	-28.886678614947844
ATAD2	ATAD2	4.00075641942432e-10	-0.605970848395588	-0.453001771157633	-0.7589399256335441	1.08969622396516e-07	ATAD2	-0.605970848395588	4.00075641942432e-10	1.1411328	-31.219008154028153
PTTG1	PTTG1	2.50423557772382e-10	-0.735083050208977	-0.5440331679356839	-0.92613293248227	6.95726728203231e-08	PTTG1	-0.735083050208977	2.50423557772382e-10	1.4940889	-31.894910663429183
UBE2S	UBE2S	2.11448135793253e-10	-0.6944533408301521	-0.4745829855487221	-0.914323696111582	6.41663045138686e-08	UBE2S	-0.6944533408301521	2.11448135793253e-10	2.618295	-32.13897710779603
RNASEH2A	RNASEH2A	5.5128346832216995e-11	-0.61270484010463	-0.448315505973944	-0.7770941742353159	2.0696969347198e-08	RNASEH2A	-0.61270484010463	5.5128346832216995e-11	1.1417694	-34.07841470467048
CKS1B	CKS1B	5.3752153051756604e-11	-0.7398471929064789	-0.5556908529321989	-0.92400353288076	2.0696969347198e-08	CKS1B	-0.7398471929064789	5.3752153051756604e-11	1.456417	-34.114886500502955
TOP2A	TOP2A	3.10084182384461e-11	-0.8044139950024742	-0.6285519570777679	-0.9802760329271801	1.3052664780310701e-08	TOP2A	-0.8044139950024742	3.10084182384461e-11	1.4700066	-34.9085491088376
HMGB2	HMGB2	9.69501119466236e-12	-0.7555183410029109	-0.539552823076567	-0.971483858929255	5.179746173271339e-09	HMGB2	-0.7555183410029109	9.69501119466236e-12	2.1962206	-36.58589457446021
TUBA1B	TUBA1B	4.55799338649674e-13	-0.6472212277842739	-0.472710604363261	-0.821731851205287	4.5225061522733003e-10	TUBA1B	-0.6472212277842739	4.55799338649674e-13	4.0110106	-40.99666640223555
TYMS	TYMS	1.63908713264962e-14	-0.69928877072938	-0.554276322578499	-0.844301218880261	3.25265133709084e-11	TYMS	-0.69928877072938	1.63908713264962e-14	1.2188033	-45.794100779354686
UBE2T	UBE2T	3.31082966193696e-17	-0.7697154687495079	-0.636665571735518	-0.902765365763498	1.53302449446555e-13	UBE2T	-0.7697154687495079	3.31082966193696e-17	1.2211272	-54.74558482530415
