index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
NRN1	NRN1	8.331610439715638e-88	0.658373555816998	0.7404919511772579	0.576255160456738	6.65654016081081e-85	NRN1	0.658373555816998	8.331610439715638e-88	0.26385078	289.27107696508153
TAF1D	TAF1D	3.739447638695869e-86	0.59087423521224	0.6479423581700551	0.533806112254424	2.7160288099418694e-83	TAF1D	0.59087423521224	3.739447638695869e-86	1.1878276	283.7829909778383
FAM162A	FAM162A	8.356803491077668e-86	0.700449617490962	0.7696536123837909	0.6312456225981329	5.805798390605659e-83	FAM162A	0.700449617490962	8.356803491077668e-86	0.9959513	282.6228649488004
P4HA1	P4HA1	7.055806762374529e-82	0.6285151442635429	0.6935780890739821	0.563452199453105	4.336336009845479e-79	P4HA1	0.6285151442635429	7.055806762374529e-82	0.5921385	269.57929273046653
HSPB1	HSPB1	1.1785746956251697e-81	0.737683800901933	0.813675231401466	0.6616923704023989	6.974979652368349e-79	HSPB1	0.737683800901933	1.1785746956251697e-81	2.0870466	268.8391324893646
LDHA	LDHA	1.22844769081059e-72	0.773020850941127	0.8523761663218531	0.6936655355604009	6.13417676608202e-70	LDHA	0.773020850941127	1.22844769081059e-72	2.4849966	238.88198640505274
NDUFA4L2	NDUFA4L2	1.0654585544946999e-60	1.0289779118942701	1.1442780637939098	0.9136777599946441	4.365374933915579e-58	NDUFA4L2	1.0289779118942701	1.0654585544946999e-60	1.4101664	199.22421121873953
PLOD2	PLOD2	1.68837339523939e-57	0.5850125212253791	0.6558268855295689	0.514198156921189	6.418744595020059e-55	PLOD2	0.5850125212253791	1.68837339523939e-57	0.88439524	188.5942674074447
PGK1	PGK1	3.8179428179477294e-54	0.597378709194536	0.669951151153349	0.524806267235722	1.1732097747689799e-51	PGK1	0.597378709194536	3.8179428179477294e-54	1.8478789	177.45132162853062
IGFBP2	IGFBP2	1.31060773793146e-22	0.6599553598569611	0.789145883138364	0.530764836575557	9.65078389143169e-21	IGFBP2	0.6599553598569611	1.31060773793146e-22	3.581274	72.69218213287083
SST	SST	2.47236619563237e-31	-1.18085993654809	-0.986875296765403	-1.37484457633077	3.40568443448359e-29	SST	-1.18085993654809	2.47236619563237e-31	6.1233926	-101.6738784970137
CAMK2B	CAMK2B	1.6749503517892899e-49	-0.805256722435259	-0.7270681733029158	-0.883445271567601	4.536276554447629e-47	CAMK2B	-0.805256722435259	1.6749503517892899e-49	1.4848844	-162.03035831706794
CAPS	CAPS	3.6845078652590395e-56	-0.8967933746869742	-0.7996713440463861	-0.993915405327561	1.2265573162286298e-53	CAPS	-0.8967933746869742	3.6845078652590395e-56	2.0356035	-184.1465013803326
SEC11C	SEC11C	2.6455547525311597e-58	-0.6230148337467359	-0.549092008662191	-0.696937658831282	1.0310565705047698e-55	SEC11C	-0.6230148337467359	2.6455547525311597e-58	2.9454978	-191.26825922732533
CLPTM1L	CLPTM1L	5.07790094223232e-65	-0.594376906073023	-0.5229442534436161	-0.6658095587024301	2.2538827543313898e-62	CLPTM1L	-0.594376906073023	5.07790094223232e-65	2.4041965	-213.58109391596687
TUBA1B	TUBA1B	1.6209512507534397e-76	-0.625354041461034	-0.559819555207126	-0.6908885277149419	8.63372667859641e-74	TUBA1B	-0.625354041461034	1.6209512507534397e-76	4.6075163	-251.76969450821753
GRP	GRP	7.81675534461034e-83	-0.9936082143479091	-0.8940417612218641	-1.09317466747396	4.996157346061139e-80	GRP	-0.9936082143479091	7.81675534461034e-83	2.9652448	-272.75346199185674
MARCKSL1	MARCKSL1	1.9609096831365697e-86	-0.592050132840359	-0.52818368393013	-0.655916581750587	1.4920655155637695e-83	MARCKSL1	-0.592050132840359	1.9609096831365697e-86	2.8382168	-284.71429307184667
HES6	HES6	3.167827734442629e-88	-0.772095273365838	-0.6954388047086709	-0.8487517420230051	2.6641431246662593e-85	HES6	-0.772095273365838	3.167827734442629e-88	2.795015	-290.666178465877
STMN1	STMN1	2.0953379927672795e-88	-0.6266163959629439	-0.562355646400569	-0.6908771455253199	1.8600780992460194e-85	STMN1	-0.6266163959629439	2.0953379927672795e-88	3.562151	-291.2624893705266
GSTP1	GSTP1	1.5542646129901898e-96	-0.701275915117514	-0.6345172512088101	-0.7680345790262181	1.9104303269977097e-93	GSTP1	-0.701275915117514	1.5542646129901898e-96	2.8677473	-318.26886496621984
ACTB	ACTB	5.1352723555772296e-108	-0.6195123892473411	-0.5644749118519771	-0.6745498666427049	9.117390774418738e-105	ACTB	-0.6195123892473411	5.1352723555772296e-108	3.9272482	-356.40779345413085
HMGN2	HMGN2	4.669823112987829e-131	-0.7624518256455151	-0.701340742693277	-0.8235629085977529	1.2436517253738798e-127	HMGN2	-0.7624518256455151	4.669823112987829e-131	3.88722	-432.9492125267439
MDK	MDK	2.6841610857322093e-175	-1.0222287981443	-0.9490966118827351	-1.09536098440586	4.289020998891488e-171	MDK	-1.0222287981443	2.6841610857322093e-175	3.8240812	-579.9129453500642
