index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
NUCKS1	NUCKS1	2.3495009883506596e-49	1.09736939887311	1.2324164911944198	0.962322306551795	2.6408391109061403e-46	NUCKS1	1.09736939887311	2.3495009883506596e-49	2.3655534	161.54212227485164
TROAP	TROAP	8.33854816000141e-49	1.3647601040211799	1.55168188823322	1.1778383198091298	8.65156442939223e-46	TROAP	1.3647601040211799	8.33854816000141e-49	0.4310528	159.71468043424002
CCNB1	CCNB1	5.1860820227688705e-48	1.26330670508076	1.47628979351981	1.0503236166417	4.9964195945076094e-45	CCNB1	1.26330670508076	5.1860820227688705e-48	0.3017236	157.07790353064166
TOP2A	TOP2A	6.20873120592508e-48	1.8450124306737101	2.0860119896287	1.60401287171871	5.5828911003678294e-45	TOP2A	1.8450124306737101	6.20873120592508e-48	0.78251845	156.81825008001923
TUBA1C	TUBA1C	2.7002791550279695e-47	1.12113468568879	1.3470696844547299	0.8951996869228481	2.2763353276885695e-44	TUBA1C	1.12113468568879	2.7002791550279695e-47	0.9126162	154.69751189881646
CCNB2	CCNB2	3.85159846461607e-47	1.1080809928457098	1.2975048342888602	0.918657151402558	3.0559035347495e-44	CCNB2	1.1080809928457098	3.85159846461607e-47	0.27853537	154.18516315198212
CCNA1	CCNA1	6.388082346909179e-47	1.12270834087848	1.3265810980067199	0.918835583750239	4.786803038617281e-44	CCNA1	1.12270834087848	6.388082346909179e-47	0.29046306	153.45523754947538
CENPA	CENPA	8.6303543956236385e-47	1.17521590999694	1.3751052820572502	0.9753265379366299	6.126643162535349e-44	CENPA	1.17521590999694	8.6303543956236385e-47	0.27803114	153.02120065646508
HMGB3	HMGB3	1.4010061292856798e-42	1.12231749145324	1.27051724613636	0.9741177367701179	9.448385335902618e-40	HMGB3	1.12231749145324	1.4010061292856798e-42	1.2023268	139.03451671781548
RAD21	RAD21	4.21882798131219e-42	0.989548112916967	1.1449108062476898	0.8341854195862429	2.70969294342566e-39	RAD21	0.989548112916967	4.21882798131219e-42	1.3395274	137.44413772102726
PLK1	PLK1	1.58716798971621e-41	1.0364179661364399	1.2496642177517	0.8231717145211809	9.730782656951021e-39	PLK1	1.0364179661364399	1.58716798971621e-41	0.21575738	135.53259705577892
PRC1	PRC1	1.5134722749561497e-40	1.3446799115677899	1.55475865973848	1.1346011633971	8.87552784548201e-38	PRC1	1.3446799115677899	1.5134722749561497e-40	0.74571896	132.27926154857462
CDCA8	CDCA8	2.47472985968035e-40	0.944706622592025	1.1342148948903898	0.7551983502936559	1.3907981811403602e-37	CDCA8	0.944706622592025	2.47472985968035e-40	0.24936007	131.5698527456033
CKS1B	CKS1B	4.43709326630692e-40	1.47100199868526	1.6901644119063401	1.25183958546419	2.3939005590379097e-37	CKS1B	1.47100199868526	4.43709326630692e-40	0.94271874	130.72750891702097
NEK2	NEK2	2.03889923843391e-39	0.9244257889048141	1.12065420981982	0.7281973679898042	1.05771818953833e-36	NEK2	0.9244257889048141	2.03889923843391e-39	0.2220189	128.52740522088953
NUF2	NUF2	2.2536783894763198e-39	1.16328920526175	1.3696996922992501	0.9568787182242421	1.1258375598983898e-36	NUF2	1.16328920526175	2.2536783894763198e-39	0.35173637	128.38291404978756
SGO2	SGO2	8.459571635503108e-39	0.822857206671174	1.02532959775209	0.620384815590259	4.07509650784521e-36	SGO2	0.822857206671174	8.459571635503108e-39	0.17629033	126.4746110886782
ASPM	ASPM	2.20358387184126e-38	0.8620201459312159	1.06842481375312	0.655615478109311	1.02489445735844e-35	ASPM	0.8620201459312159	2.20358387184126e-38	0.19294757	125.09341579683455
HSP90B1	HSP90B1	5.351238830979959e-38	1.0106388304865601	1.16299201901633	0.858285641956785	2.4059169784085898e-35	HSP90B1	1.0106388304865601	5.351238830979959e-38	1.5275736	123.81339468646443
SMC4	SMC4	8.821283159024259e-37	1.30922754368726	1.4923716665636	1.1260834208109198	3.83811184673933e-34	SMC4	1.30922754368726	8.821283159024259e-37	1.2078692	119.77035098288243
KIF2C	KIF2C	2.7797905025815696e-36	0.751077393440001	0.934099986431617	0.5680548004483841	1.1716816968381301e-33	KIF2C	0.751077393440001	2.7797905025815696e-36	0.15470831	118.11443525683636
CDKN3	CDKN3	5.4216655340434995e-36	1.0600623370717301	1.2642622518658702	0.855862422277587	2.21598256736905e-33	CDKN3	1.0600623370717301	5.4216655340434995e-36	0.3703978	117.15067530078866
HN1	HN1	1.39885182592106e-35	0.888663482103928	1.01827804603577	0.7590489181720892	5.54932747883038e-33	HN1	0.888663482103928	1.39885182592106e-35	1.9286826	115.78324016865531
HMMR	HMMR	4.90015239115981e-35	0.691257977075969	0.8632589452169209	0.519257008935016	1.8883787271989597e-32	HMMR	0.691257977075969	4.90015239115981e-35	0.14671783	113.97465670437028
DLGAP5	DLGAP5	1.11653400700396e-34	0.7748871729100609	0.960623193218081	0.58915115260204	4.1832807462415197e-32	DLGAP5	0.7748871729100609	1.11653400700396e-34	0.22776036	112.7865280332376
BIRC5	BIRC5	2.0746716541350298e-34	0.9750739833110871	1.15011934862817	0.800028617994003	7.563019262425199e-32	BIRC5	0.9750739833110871	2.0746716541350298e-34	0.36327308	111.89267219835374
DEPDC1	DEPDC1	2.76332675822448e-34	0.6536957982260689	0.819025613968227	0.48836598248390994	9.80835560919258e-32	DEPDC1	0.6536957982260689	2.76332675822448e-34	0.13479483	111.47914905794062
ECT2	ECT2	4.0115255145068396e-34	0.850776206488598	1.02390282546442	0.6776495875127799	1.38737067024791e-31	ECT2	0.850776206488598	4.0115255145068396e-34	0.26060307	110.94140425290969
MARCKS	MARCKS	9.853297694996809e-34	0.7704628808106999	0.8880979772267459	0.6528277843946539	3.3225319827529204e-31	MARCKS	0.7704628808106999	9.853297694996809e-34	2.363753	109.64494858058612
HMGB2	HMGB2	1.4489694827784898e-32	1.2602934781909099	1.4604769292092699	1.06011002717256	4.7667561911503195e-30	HMGB2	1.2602934781909099	1.4489694827784898e-32	1.9024807	105.76667182625421
HDGF	HDGF	6.63329808158045e-32	0.8072910443128909	0.968281504177611	0.6463005844481711	2.13023629819898e-29	HDGF	0.8072910443128909	6.63329808158045e-32	1.3503706	103.57197267844502
RIPPLY3	RIPPLY3	7.730588712193248e-32	0.9850644389814579	1.1682701693849098	0.8018587085780041	2.4248879197689002e-29	RIPPLY3	0.9850644389814579	7.730588712193248e-32	0.81820595	103.35112075163472
CENPW	CENPW	1.60705063947521e-31	1.1207624575465902	1.3111366114601999	0.930388303632973	4.9263406875549096e-29	CENPW	1.1207624575465902	1.60705063947521e-31	0.7750834	102.2953555512826
KNSTRN	KNSTRN	5.70041406454322e-31	0.7086262565755659	0.882755954300575	0.534496558850557	1.7086041089457499e-28	KNSTRN	0.7086262565755659	5.70041406454322e-31	0.18360308	100.46870422448228
PSRC1	PSRC1	1.04309806154395e-30	0.629802522032491	0.7886142829548991	0.4709907611100829	3.05854492480538e-28	PSRC1	0.629802522032491	1.04309806154395e-30	0.15557294	99.59696805477179
CENPE	CENPE	8.069566478470809e-30	0.589068362512903	0.776838260463922	0.40129846456188395	2.31579388641733e-27	CENPE	0.589068362512903	8.069566478470809e-30	0.13472685	96.64535167697906
PBK	PBK	2.3049211464905497e-29	1.0267146890926	1.21797418665897	0.835455191526232	6.3446482497682795e-27	PBK	1.0267146890926	2.3049211464905497e-29	0.47335926	95.13119735618213
MKI67	MKI67	5.9313630914992e-28	0.7023925298074761	0.882281667458126	0.522503392156826	1.6000445075628198e-25	MKI67	0.7023925298074761	5.9313630914992e-28	0.2362639	90.44562296702183
FAM64A	FAM64A	8.14701538360813e-28	0.700608093159655	0.8796225120018859	0.521593674317424	2.1546459508648297e-25	FAM64A	0.700608093159655	8.14701538360813e-28	0.19863679	89.987715024483
GTSE1	GTSE1	1.95404343492046e-27	0.8847996178379859	1.07945673504342	0.690142500632553	4.88076626855689e-25	GTSE1	0.8847996178379859	1.95404343492046e-27	0.3875356	88.72559602574363
CEP70	CEP70	2.00385941923104e-27	0.662376725144429	0.8170896754880959	0.507663774800762	4.9141919721069495e-25	CEP70	0.662376725144429	2.00385941923104e-27	0.2195353	88.68927726215436
AURKA	AURKA	2.1246983664436698e-27	0.625920047213876	0.8040526289363571	0.447787465491394	5.11748777974861e-25	AURKA	0.625920047213876	2.1246983664436698e-27	0.16831505	88.60480051888426
KIF23	KIF23	2.9435568519528197e-27	0.594448572181897	0.787296291961519	0.40160085240227505	6.965385055989399e-25	KIF23	0.594448572181897	2.9435568519528197e-27	0.15369003	88.13449806978007
LSM5	LSM5	3.87738566046504e-27	0.6751034848403579	0.8713770472986321	0.478829922382084	9.016927204888359e-25	LSM5	0.6751034848403579	3.87738566046504e-27	1.1591873	87.73697432344719
CKAP2L	CKAP2L	7.38506979887819e-27	0.713078456251381	0.8971688742697289	0.528988038233033	1.6883020584282898e-24	CKAP2L	0.713078456251381	7.38506979887819e-27	0.223885	86.80744700548875
HP1BP3	HP1BP3	8.40048014883155e-27	0.70655817441269	0.877415978657261	0.53570037016812	1.88842793745733e-24	HP1BP3	0.70655817441269	8.40048014883155e-27	1.2274761	86.62158677114583
CKAP2	CKAP2	9.0912939219255e-27	0.6767415114892261	0.8848112412067459	0.468671781771706	2.01021921998248e-24	CKAP2	0.6767415114892261	9.0912939219255e-27	0.36013028	86.50757292079605
FAM83D	FAM83D	1.29800354838715e-26	0.5904019566130739	0.7622933970220649	0.418510516204082	2.8237857839751397e-24	FAM83D	0.5904019566130739	1.29800354838715e-26	0.1452795	85.99383613979481
UBALD2	UBALD2	5.834949900982369e-26	0.7023354789547679	0.8865332248703709	0.518137733039165	1.24923498832461e-23	UBALD2	0.7023354789547679	5.834949900982369e-26	0.4802039	83.8254101980993
CNIH4	CNIH4	2.7443529591902397e-25	0.598230578894699	0.7815633054681629	0.414897852321234	5.78372386149342e-23	CNIH4	0.598230578894699	2.7443529591902397e-25	0.57233006	81.59173632954857
KIF5B	KIF5B	6.223590297090099e-25	0.606418708745432	0.7686625974220079	0.44417482006885706	1.2914428604177098e-22	KIF5B	0.606418708745432	6.223590297090099e-25	1.5240952	80.41045528226667
SFPQ	SFPQ	9.024651246121808e-25	0.631617674261171	0.764862236832342	0.49837311169	1.8443105455710799e-22	SFPQ	0.631617674261171	9.024651246121808e-25	1.5993792	79.87433119145432
RACGAP1	RACGAP1	1.66842770520772e-24	0.7411307565633499	0.921622873221973	0.5606386399047271	3.21482184112025e-22	RACGAP1	0.7411307565633499	1.66842770520772e-24	0.3169547	78.98778510297183
CDC25B	CDC25B	2.1987013642453198e-24	0.662785652169412	0.8527851749610642	0.47278612937776	4.1189005556862394e-22	CDC25B	0.662785652169412	2.1987013642453198e-24	0.35204363	78.5896226119761
FKBP2	FKBP2	4.8431842029429006e-24	0.672261164628236	0.848213248613875	0.496309080642598	8.70998247057252e-22	FKBP2	0.672261164628236	4.8431842029429006e-24	1.0363781	77.45031840266223
ANP32E	ANP32E	5.61138691958873e-24	0.8394206116566579	1.01376154678093	0.6650796765323871	9.95873510150169e-22	ANP32E	0.8394206116566579	5.61138691958873e-24	0.5048564	77.23791688351801
MAD2L1	MAD2L1	1.49562177774024e-23	0.7721409604553059	0.954117076300302	0.5901648446103089	2.6198631867740698e-21	MAD2L1	0.7721409604553059	1.49562177774024e-23	0.3548401	75.82360079887334
PTMS	PTMS	1.2777347206434498e-22	0.77232431464903	0.9212587142857629	0.623389915012298	2.10171779415108e-20	PTMS	0.77232431464903	1.2777347206434498e-22	2.9665775	72.7288297480592
TUBB4B	TUBB4B	2.06562646297582e-22	0.740527819780601	0.879581500894963	0.601474138666239	3.27778467442563e-20	TUBB4B	0.740527819780601	2.06562646297582e-22	2.2853835	72.0358386991154
HMGB1	HMGB1	3.4360014416022003e-22	0.733693366892666	0.87556073588064	0.591825997904692	5.38892877259657e-20	HMGB1	0.733693366892666	3.4360014416022003e-22	2.953507	71.3016874457511
EMC9	EMC9	5.13265760380847e-22	0.6882357618242371	0.8573430587839208	0.519128464864553	7.866964290928259e-20	EMC9	0.6882357618242371	5.13265760380847e-22	0.45779023	70.72271206499482
RUVBL2	RUVBL2	1.27454568677758e-21	0.6249596472956421	0.7884017159879909	0.461517578603293	1.88912881574242e-19	RUVBL2	0.6249596472956421	1.27454568677758e-21	0.6036061	69.41050690416574
CDKN2D	CDKN2D	7.75233551451707e-21	0.7610734223411949	0.9609669933842351	0.5611798512981551	1.1243387249441499e-18	CDKN2D	0.7610734223411949	7.75233551451707e-21	0.6810353	66.8058589819106
LMNA	LMNA	1.1949572441881398e-20	0.780849805343088	0.9678189008794771	0.5938807098066979	1.69658771680101e-18	LMNA	0.780849805343088	1.1949572441881398e-20	1.1570016	66.18160289853809
ILF2	ILF2	1.82586857751294e-20	0.6405850982502249	0.7693578135951179	0.511812382905332	2.53889849211284e-18	ILF2	0.6405850982502249	1.82586857751294e-20	1.6467416	65.56997897108546
TAGLN2	TAGLN2	1.9277541830391298e-20	0.6206888221779411	0.7544126711485	0.486964973207382	2.6532192266154897e-18	TAGLN2	0.6206888221779411	1.9277541830391298e-20	2.460884	65.49164079925006
KIFC1	KIFC1	3.2646678630627595e-20	0.6347964486351519	0.808361255415523	0.461231641854781	4.40338401369905e-18	KIFC1	0.6347964486351519	3.2646678630627595e-20	0.27840218	64.73162567372016
FDFT1	FDFT1	1.03167974872251e-19	0.7254436652754409	0.911322231073086	0.539565099477795	1.3252663286446901e-17	FDFT1	0.7254436652754409	1.03167974872251e-19	0.6614281	63.07163860015368
NDC80	NDC80	1.0715248747881999e-19	0.650191384213105	0.8359625087994801	0.46442025962673	1.3634648595418201e-17	NDC80	0.650191384213105	1.0715248747881999e-19	0.29894605	63.01696846118231
NUSAP1	NUSAP1	8.14681751955268e-19	0.8303634373312629	1.0464328806413299	0.614293994021195	9.724272097674921e-17	NUSAP1	0.8303634373312629	8.14681751955268e-19	0.6225621	60.090397209212696
CRNDE	CRNDE	8.38195284205512e-19	0.590297229881169	0.7607889943709392	0.4198054653913979	9.917173678389431e-17	CRNDE	0.590297229881169	8.38195284205512e-19	0.301653	60.0493473981564
MLLT11	MLLT11	3.74877674406811e-18	0.776962741132365	0.936421510304066	0.617503971960663	4.3216667285462097e-16	MLLT11	0.776962741132365	3.74877674406811e-18	1.6142184	57.888285798541915
ISOC2	ISOC2	5.63521800442083e-18	0.6202394716334979	0.7856547248624008	0.454824218404596	6.28163805319241e-16	ISOC2	0.6202394716334979	5.63521800442083e-18	0.5089884	57.300234284298526
CALM3	CALM3	1.86478270730047e-17	0.647743830479261	0.811628031938453	0.48385962902006896	1.98048733512352e-15	CALM3	0.647743830479261	1.86478270730047e-17	1.3796705	55.57377008199541
DTYMK	DTYMK	3.31790893682096e-16	0.714284598512616	0.905454573395102	0.52311462363013	3.24289534346675e-14	DTYMK	0.714284598512616	3.31790893682096e-16	0.7557718	51.42057522750368
CDK1	CDK1	6.769908365145791e-16	0.590133806457913	0.8125486542708591	0.367718958644967	6.27048818195238e-14	CDK1	0.590133806457913	6.769908365145791e-16	0.45983627	50.391713212025955
ENDOG	ENDOG	6.7874501376412105e-16	0.6376403088672359	0.823324453131382	0.45195616460309007	6.27048818195238e-14	ENDOG	0.6376403088672359	6.7874501376412105e-16	0.38024703	50.38797982365163
RBMX	RBMX	7.15122170190205e-16	0.5891324422751519	0.7190994015223441	0.459165483027959	6.56161076974523e-14	RBMX	0.5891324422751519	7.15122170190205e-16	1.379351	50.31265978781557
SKA2	SKA2	1.4821389322214901e-15	0.5906366503529189	0.764215047989607	0.41705825271623104	1.31520328406602e-13	SKA2	0.5906366503529189	1.4821389322214901e-15	0.7472418	49.26124073448421
STMN2	STMN2	8.33733264455018e-15	0.68142854795482	0.843592680847235	0.5192644150624051	6.8990148901652e-13	STMN2	0.68142854795482	8.33733264455018e-15	2.0950327	46.76933552596982
H2AFX	H2AFX	5.4017295220300005e-14	0.658901910404976	0.8609390187662591	0.456864802043693	4.11889010504386e-12	H2AFX	0.658901910404976	5.4017295220300005e-14	1.0111588	44.07357192607997
UBE2T	UBE2T	2.46913787922425e-13	0.680948384926213	0.908790222720298	0.453106547132129	1.76210220714163e-11	UBE2T	0.680948384926213	2.46913787922425e-13	0.9195667	41.88105783321578
CCDC34	CCDC34	6.657926551111789e-13	0.6927924077850429	0.894935879835665	0.49064893573442	4.55848290971552e-11	CCDC34	0.6927924077850429	6.657926551111789e-13	1.1259642	40.44999227848729
MYL12A	MYL12A	3.5379094895094595e-12	0.5875505066910369	0.7538632011086479	0.421237812273425	2.22987491563101e-10	MYL12A	0.5875505066910369	3.5379094895094595e-12	1.0015595	38.04023999867711
HIST1H1C	HIST1H1C	2.58058419360733e-08	0.7384289470209872	1.00453562865481	0.472322265387161	9.80476608545793e-07	HIST1H1C	0.7384289470209872	2.58058419360733e-08	0.9668817	25.20772705863842
RHOB	RHOB	9.570703752098429e-08	-0.6649602608168149	-0.46359618632964594	-0.8663243353039829	3.24345859819858e-06	RHOB	-0.6649602608168149	9.570703752098429e-08	1.2862203	-23.316799746369515
MYLIP	MYLIP	1.4343617704103601e-08	-0.7552578222438531	-0.47033330498106607	-1.04018233950664	5.67351072120086e-07	MYLIP	-0.7552578222438531	1.4343617704103601e-08	1.6759448	-26.05501581696122
COTL1	COTL1	2.8696518852895003e-09	-0.604679125908728	-0.41089487734361296	-0.7984633744738442	1.24057258425592e-07	COTL1	-0.604679125908728	2.8696518852895003e-09	1.4571636	-28.37647711841888
NASP	NASP	2.56093211443845e-09	-0.597760141901381	-0.40009916731531603	-0.7954211164874471	1.11425330192083e-07	NASP	-0.597760141901381	2.56093211443845e-09	1.4774776	-28.54068384371432
JUNB	JUNB	1.1054572458920699e-09	-0.7938567905338979	-0.518875632138764	-1.06883794892903	5.0372997745244005e-08	JUNB	-0.7938567905338979	1.1054572458920699e-09	1.8054398	-29.75270962470028
SIVA1	SIVA1	1.42118258185463e-10	-0.6184910843033941	-0.4093525529169679	-0.827629615689821	7.1525786059907705e-09	SIVA1	-0.6184910843033941	1.42118258185463e-10	1.8221503	-32.71218903678756
HIST3H2A	HIST3H2A	8.07268772036323e-11	-0.6125725756169189	-0.47120765284186894	-0.75393749839197	4.2203260454364e-09	HIST3H2A	-0.6125725756169189	8.07268772036323e-11	1.1302663	-33.52815995944378
CHGA	CHGA	5.1128042947911206e-11	-0.676653925076115	-0.454120288386509	-0.8991875617657199	2.83792198881245e-09	CHGA	-0.676653925076115	5.1128042947911206e-11	2.0814047	-34.18709423939424
TYMS	TYMS	2.3764650381531396e-11	-0.6235435226826529	-0.49722895764395403	-0.749858087721351	1.3756978727300301e-09	TYMS	-0.6235435226826529	2.3764650381531396e-11	1.1452651	-35.29239186646499
MS4A8	MS4A8	3.81399350099241e-13	-0.58776008636859	-0.487598677075773	-0.6879214956614069	2.6933583424809197e-11	MS4A8	-0.58776008636859	3.81399350099241e-13	0.92323285	-41.25376284822117
GGCT	GGCT	5.0413321952930195e-14	-0.6225720978513679	-0.516433320284569	-0.7287108754181669	3.88557078000641e-12	GGCT	-0.6225720978513679	5.0413321952930195e-14	0.9768819	-44.173188305495884
GRP	GRP	8.205027016292891e-15	-0.9871573657512859	-0.825342401220346	-1.14897233028223	6.831444715787561e-13	GRP	-0.9871573657512859	8.205027016292891e-15	1.5340456	-46.792413339271924
SCGN	SCGN	6.53274696954678e-15	-0.815708109640283	-0.658461505480961	-0.9729547137996041	5.513921954755171e-13	SCGN	-0.815708109640283	6.53274696954678e-15	1.3837999	-47.12123166185847
MCM7	MCM7	3.3265404932843503e-15	-0.680182080897771	-0.539293230777104	-0.821070931018437	2.8761780880396996e-13	MCM7	-0.680182080897771	3.3265404932843503e-15	1.2026566	-48.09489882785735
ISL1	ISL1	2.3364943043901603e-15	-0.772740692569157	-0.6428866523797211	-0.9025947327585929	2.0464048816632801e-13	ISL1	-0.772740692569157	2.3364943043901603e-15	1.1839845	-48.604575902922655
PCNA	PCNA	6.73995535467744e-16	-0.815776730321786	-0.6657777731059791	-0.9657756875375929	6.27048818195238e-14	PCNA	-0.815776730321786	6.73995535467744e-16	1.3819678	-50.398110483140634
DNMT1	DNMT1	4.90402728352567e-16	-0.5949356164374521	-0.513699903173248	-0.676171329701655	4.6911716312194505e-14	DNMT1	-0.5949356164374521	4.90402728352567e-16	0.8646059	-50.856882512721775
SEPW1	SEPW1	1.09257421134952e-16	-0.652197123629191	-0.488067580307943	-0.8163266669504391	1.1249344246322399e-14	SEPW1	-0.652197123629191	1.09257421134952e-16	2.075812	-53.023118242398915
UNG	UNG	9.954387574976149e-20	-0.6286814848614329	-0.556341092410576	-0.70102187731229	1.29100749626229e-17	UNG	-0.6286814848614329	9.954387574976149e-20	0.8809887	-63.1232293381775
ARL6IP6	ARL6IP6	8.06779852336105e-20	-0.5921074986820429	-0.525425202361664	-0.658789795002423	1.0564899658552801e-17	ARL6IP6	-0.5921074986820429	8.06779852336105e-20	0.80795896	-63.426386841681506
SEC11C	SEC11C	4.7524932447749404e-20	-0.793203310898795	-0.632038535225747	-0.954368086571842	6.28447342014945e-18	SEC11C	-0.793203310898795	4.7524932447749404e-20	4.280257	-64.18987732152816
OVOS2	OVOS2	4.9229655645065e-22	-0.730962334381359	-0.652139104761273	-0.809785564001446	7.63229419931766e-20	OVOS2	-0.730962334381359	4.9229655645065e-22	0.9810386	-70.78289043937504
CACNA1A	CACNA1A	1.04367574472726e-22	-0.6879112819925889	-0.618050061976918	-0.757772502008259	1.75963730561016e-20	CACNA1A	-0.6879112819925889	1.04367574472726e-22	0.8608127	-73.02074453091694
