index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
LDHA	LDHA	2.4307020103489303e-11	0.7274175307344909	0.930533065922926	0.524301995546056	3.4948051929192603e-09	LDHA	0.7274175307344909	2.4307020103489303e-11	5.1868415	35.259836005409916
SLC2A1	SLC2A1	1.4100120131195901e-09	0.605115725593556	0.804641127878478	0.4055903233086339	1.49441414066548e-07	SLC2A1	0.605115725593556	1.4100120131195901e-09	0.6509967	29.40164539973508
ATF3	ATF3	6.06180646167941e-08	0.64443821971323	0.866997092187587	0.421879347238874	4.72695270716451e-06	ATF3	0.64443821971323	6.06180646167941e-08	1.4514033	23.975676967886034
WFDC2	WFDC2	1.64069189744034e-06	0.6486464784101321	0.8996815732383929	0.39761138358187104	8.9854469008774e-05	WFDC2	0.6486464784101321	1.64069189744034e-06	1.2211316	19.21726422612644
WDR34	WDR34	1.49916204661819e-06	-0.5965984833199051	-0.37566445687165795	-0.817532509768153	8.294995882942579e-05	WDR34	-0.5965984833199051	1.49916204661819e-06	1.5199952	-19.347412234592785
FDFT1	FDFT1	5.88234993642937e-07	-0.655569367439447	-0.424680721499169	-0.886458013379725	3.5411746617304796e-05	FDFT1	-0.655569367439447	5.88234993642937e-07	1.6966639	-20.697104052626074
SQLE	SQLE	3.8593483169623796e-07	-0.6716545284755949	-0.44954369265315103	-0.89376536429804	2.4001319078629603e-05	SQLE	-0.6716545284755949	3.8593483169623796e-07	1.7948911	-21.305139407200237
LY6E	LY6E	2.8365757576751104e-07	-0.691878378043117	-0.49593574837918103	-0.887821007707053	1.84807208454591e-05	LY6E	-0.691878378043117	2.8365757576751104e-07	1.3488147	-21.74934626899781
MYC	MYC	1.72300253145544e-07	-0.595686391089725	-0.38756605207636996	-0.8038067301030791	1.19498562665458e-05	MYC	-0.595686391089725	1.72300253145544e-07	2.7441084	-22.468571843022715
ASRGL1	ASRGL1	1.1033910183495901e-07	-0.59723047050848	-0.37329257873440796	-0.821168362282551	7.945471208689639e-06	ASRGL1	-0.59723047050848	1.1033910183495901e-07	1.9655555	-23.111552522179863
AVIL	AVIL	9.934841465000511e-08	-0.671461959428827	-0.47209454233522496	-0.8708293765224291	7.32938059060087e-06	AVIL	-0.671461959428827	9.934841465000511e-08	1.371741	-23.262927813212524
GSTM3	GSTM3	5.40425138494472e-08	-0.602859099436426	-0.41501387856116295	-0.790704320311688	4.280735965443049e-06	GSTM3	-0.602859099436426	5.40425138494472e-08	1.4176996	-24.14132997426174
HMGB3	HMGB3	4.4500171685578e-08	-0.639253970812645	-0.40607574479700104	-0.872432196828289	3.58143092977512e-06	HMGB3	-0.639253970812645	4.4500171685578e-08	2.268698	-24.421613856964715
PSD2	PSD2	2.82221826253088e-09	-0.614999404269126	-0.47024465337436294	-0.7597541551638891	2.81287316894634e-07	PSD2	-0.614999404269126	2.82221826253088e-09	1.0336071	-28.400523287704385
DNPH1	DNPH1	9.74603704724359e-10	-0.6585751400961519	-0.452618943288219	-0.8645313369040859	1.0679152340475199e-07	DNPH1	-0.6585751400961519	9.74603704724359e-10	2.1513925	-29.934465242270644
NAXE	NAXE	4.16909065529541e-10	-0.6225380413349411	-0.4337436470131861	-0.8113324356566949	4.90193862204655e-08	NAXE	-0.6225380413349411	4.16909065529541e-10	1.7039635	-31.15954820552964
ATP5G1	ATP5G1	3.50350776032107e-10	-0.612271499610523	-0.43064097686184794	-0.793902022359198	4.15179462935686e-08	ATP5G1	-0.612271499610523	3.50350776032107e-10	2.2483456	-31.4104808570479
NPW	NPW	2.5645175413802397e-11	-0.938549825487945	-0.7322389719748671	-1.14486067900102	3.6071017754927596e-09	NPW	-0.938549825487945	2.5645175413802397e-11	1.759657	-35.18252160433278
UBE2S	UBE2S	2.0458016826720802e-11	-0.8777487444585179	-0.597112825968805	-1.15838466294823	3.0484470618034497e-09	UBE2S	-0.8777487444585179	2.0458016826720802e-11	2.9845157	-35.508542744861856
BST2	BST2	4.425689859012959e-12	-0.639685926785394	-0.466600609722222	-0.8127712438485659	7.1001855482673e-10	BST2	-0.639685926785394	4.425689859012959e-12	4.2326927	-37.71723478433303
ALB	ALB	3.6505805240106e-12	-1.2027850628479	-0.983904939207336	-1.4216651864884697	6.10458187626218e-10	ALB	-1.2027850628479	3.6505805240106e-12	2.188969	-37.99501123561034
TUBB	TUBB	1.8839951194073003e-12	-0.5898889781943709	-0.424040640595634	-0.7557373157931079	3.37549125560475e-10	TUBB	-0.5898889781943709	1.8839951194073003e-12	4.2040353	-38.949341911073454
IFITM3	IFITM3	1.47957544466349e-12	-1.04460110223099	-0.76961367201168	-1.3195885324503	2.71556224904701e-10	IFITM3	-1.04460110223099	1.47957544466349e-12	3.3138325	-39.29795387613691
HMGB1	HMGB1	5.574379500686429e-13	-0.604583266874946	-0.44540177846337603	-0.763764755286516	1.19849159264758e-10	HMGB1	-0.604583266874946	5.574379500686429e-13	4.739837	-40.706254009866676
MDK	MDK	5.8322834019001e-15	-0.592504192542175	-0.44923261368770706	-0.735775771396643	1.6879974076653202e-12	MDK	-0.592504192542175	5.8322834019001e-15	4.714781	-47.28486059860752
BEX3	BEX3	1.01294157903952e-15	-0.586119099557021	-0.448632862266916	-0.723605336847126	3.11117770704997e-13	BEX3	-0.586119099557021	1.01294157903952e-15	3.223433	-49.81037045357458
SRSF3	SRSF3	2.3396454127628e-16	-0.604456118577579	-0.462239169041914	-0.746673068113243	7.4918432898043e-14	SRSF3	-0.604456118577579	2.3396454127628e-16	3.5468283	-51.92455962087279
IFI6	IFI6	4.95776989567557e-17	-1.41053567236209	-1.10114604694993	-1.7199252977742499	1.9131906905106997e-14	IFI6	-1.41053567236209	4.95776989567557e-17	3.5900512	-54.163086299722536
RASSF6	RASSF6	4.31005223517148e-17	-1.1543771962086	-0.89563941439044	-1.41311497802676	1.70700752998239e-14	RASSF6	-1.1543771962086	4.31005223517148e-17	2.373332	-54.36507225909185
EIF5A	EIF5A	3.06850077294653e-17	-0.685872637684651	-0.5301436594907101	-0.841601615878591	1.2828037953568099e-14	EIF5A	-0.685872637684651	3.06850077294653e-17	2.6574872	-54.85524366619895
ATP5J2	ATP5J2	2.6104177331607897e-17	-0.592132170436384	-0.458360760673948	-0.7259035801988191	1.12247962525914e-14	ATP5J2	-0.592132170436384	2.6104177331607897e-17	3.031297	-55.08849691995424
AFP	AFP	1.80794337141026e-17	-1.23476291386881	-1.04097558775128	-1.4285502399863401	8.24531749688618e-15	AFP	-1.23476291386881	1.80794337141026e-17	2.028912	-55.61842812286804
TUBA1B	TUBA1B	4.03927324073676e-18	-0.9380312194573809	-0.7314339185662121	-1.14462852034855	2.00158479535296e-15	TUBA1B	-0.9380312194573809	4.03927324073676e-18	4.7799387	-57.78060996606065
NDUFS6	NDUFS6	7.43375738479837e-19	-0.687738714509318	-0.5379487992759929	-0.837528629742643	4.1436314311561297e-16	NDUFS6	-0.687738714509318	7.43375738479837e-19	3.3174367	-60.2225421990643
GAL	GAL	4.2607874631229397e-19	-1.32741403384252	-1.0785760362174202	-1.57625203146762	2.46634043538463e-16	GAL	-1.32741403384252	4.2607874631229397e-19	2.3422575	-61.0255137141567
UQCRQ	UQCRQ	1.6133738555745098e-19	-0.62187946809477	-0.49196683500909405	-0.751792101180447	1.0557076750607099e-16	UQCRQ	-0.62187946809477	1.6133738555745098e-19	3.0997257	-62.42655302023269
IFI27	IFI27	9.28142592639694e-22	-1.5363967458438101	-1.2321668926701799	-1.8406265990174402	6.9842730096137e-19	IFI27	-1.5363967458438101	9.28142592639694e-22	5.75882	-69.86807162064875
FABP5	FABP5	2.7439957773323697e-22	-1.01495775475228	-0.8037840416256559	-1.2261314678789	2.17353349730801e-19	FABP5	-1.01495775475228	2.7439957773323697e-22	2.9473236	-71.62613982613746
NMU	NMU	3.2171408189330395e-23	-1.0624469942257901	-0.840767162398282	-1.28412682605329	2.6898871847190197e-20	NMU	-1.0624469942257901	3.2171408189330395e-23	3.5300415	-74.71856709617622
POLR2L	POLR2L	2.2686158211186e-24	-0.801396230112115	-0.6515518133990171	-0.951240646825213	2.1339167567396802e-21	POLR2L	-0.801396230112115	2.2686158211186e-24	3.4889753	-78.54446196087981
CKB	CKB	1.6557834229454499e-25	-1.08952721725123	-0.8711174042848291	-1.3079370302176399	2.26541277412081e-22	CKB	-1.08952721725123	1.6557834229454499e-25	3.4518268	-82.32068839202573
NDUFA4	NDUFA4	9.597271961902911e-26	-0.910686473604312	-0.745354767419073	-1.07601817978955	1.60487714474043e-22	NDUFA4	-0.910686473604312	9.597271961902911e-26	4.2503133	-83.10750609106564
HNRNPA2B1	HNRNPA2B1	7.05677324485182e-26	-0.747417163900573	-0.61262648668999	-0.8822078411111559	1.32755546668775e-22	HNRNPA2B1	-0.747417163900573	7.05677324485182e-26	4.721644	-83.55112181442536
GSTP1	GSTP1	3.11692361545039e-45	-0.905413534923415	-0.7833428629471579	-1.0274842068996701	2.3454850206264204e-41	GSTP1	-0.905413534923415	3.11692361545039e-45	5.837145	-147.84664146978395
