index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
CCDC66	CCDC66	1.48553338675376e-06	0.695844602614558	1.0604174246375	0.331271780591614	0.000168364042596828	CCDC66	0.695844602614558	1.48553338675376e-06	0.5781646	19.360587539806982
FAM179B	FAM179B	1.8129770668102699e-06	0.803420278575573	1.0781261959498598	0.5287143612012821	0.00019895804578718798	FAM179B	0.803420278575573	1.8129770668102699e-06	0.7778164	19.07320789344693
FRYL	FRYL	1.89010500660472e-06	0.7581856968541129	1.01004144277267	0.506329950935555	0.000203783163475251	FRYL	0.7581856968541129	1.89010500660472e-06	0.6599158	19.013102182338326
TAF1	TAF1	2.12646089123666e-06	0.78590016462117	1.0798915763148	0.491908752927541	0.00022727244186252003	TAF1	0.78590016462117	2.12646089123666e-06	0.46410996	18.843114247413762
HIVEP1	HIVEP1	2.2810345627343497e-06	0.634798323287316	0.933927209022148	0.335669437552483	0.000239625605218529	HIVEP1	0.634798323287316	2.2810345627343497e-06	0.35938904	18.741880262477864
ZMYM2	ZMYM2	2.50953489859864e-06	0.768611704575668	1.02869152548543	0.5085318836659091	0.000259199104526689	ZMYM2	0.768611704575668	2.50953489859864e-06	0.83915335	18.604148560391483
CHD7	CHD7	2.93608926190817e-06	0.711728613569687	0.979780739141604	0.44367648799777	0.00029824357948854	CHD7	0.711728613569687	2.93608926190817e-06	1.4278334	18.377672740191173
USP9X	USP9X	3.18817451134154e-06	0.854981917192161	1.15936391464964	0.550599919734677	0.000313486823351191	USP9X	0.854981917192161	3.18817451134154e-06	0.6894763	18.25883796893042
ZNF397	ZNF397	3.50435883356233e-06	0.766415825066624	1.06263272647325	0.470198923659999	0.000333892049793136	ZNF397	0.766415825066624	3.50435883356233e-06	0.95252985	18.122418060111308
ULK1	ULK1	3.5568446627884805e-06	0.736130812015519	1.00421967507128	0.46804194895975704	0.000336285982694871	ULK1	0.736130812015519	3.5568446627884805e-06	0.48526824	18.10097060001811
OTX2	OTX2	3.6757388587905405e-06	0.867403139986348	1.2515476643990902	0.48325861557360905	0.00034226141146511	OTX2	0.867403139986348	3.6757388587905405e-06	1.8384736	18.053534294675043
TIMM21	TIMM21	3.87299286213888e-06	0.627494165654336	0.9430156302416199	0.31197270106705105	0.000357916956906383	TIMM21	0.627494165654336	3.87299286213888e-06	0.4356428	17.978119726818313
TMA7	TMA7	3.1427970400976397e-06	-0.8121299831030101	-0.48961204011956394	-1.13464792608646	0.000311517084030969	TMA7	-0.8121299831030101	3.1427970400976397e-06	3.0857875	-18.279519462538815
CFL1	CFL1	3.0933086840534302e-06	-0.69908681251498	-0.40343319156336704	-0.994740433466593	0.000309104528745534	CFL1	-0.69908681251498	3.0933086840534302e-06	3.0823104	-18.302417760878548
BRI3	BRI3	2.62980822895473e-06	-0.9595993557336929	-0.6260246561723462	-1.29317405529504	0.000269358107850689	BRI3	-0.9595993557336929	2.62980822895473e-06	1.60249	-18.536610970271738
PHB	PHB	2.40099398744898e-06	-0.9556655405658799	-0.615432790892717	-1.2958982902390401	0.000250089975421486	PHB	-0.9556655405658799	2.40099398744898e-06	1.5365684	-18.667936778537353
CSTB	CSTB	2.1841948564742e-06	-0.9645576756293349	-0.6059348071873829	-1.32318054407129	0.00023143050845624501	CSTB	-0.9645576756293349	2.1841948564742e-06	1.7331144	-18.804467001560425
VIM	VIM	1.78178451194813e-06	-1.14248628474149	-0.747057147402022	-1.5379154220809599	0.000197296517444635	VIM	-1.14248628474149	1.78178451194813e-06	1.8237623	-19.098245700669775
ATP5L	ATP5L	1.58597418162003e-06	-0.7252721679920171	-0.448827286216494	-1.00171704976754	0.00017721098787538002	ATP5L	-0.7252721679920171	1.58597418162003e-06	3.176288	-19.266199284002287
TCEB2	TCEB2	1.49309906785894e-06	-0.7034309142876279	-0.4436808485823429	-0.9631809799929141	0.000168364042596828	TCEB2	-0.7034309142876279	1.49309906785894e-06	3.600244	-19.353258677149014
SAP18	SAP18	1.44718677479995e-06	-0.763261379679545	-0.43857414728671507	-1.08794861207238	0.000166237127561366	SAP18	-0.763261379679545	1.44718677479995e-06	1.8265932	-19.398317440344222
ROMO1	ROMO1	1.4084243878413601e-06	-0.865009472145606	-0.506883931449438	-1.22313501284177	0.000164866134771031	ROMO1	-0.865009472145606	1.4084243878413601e-06	2.2662196	-19.43748645553281
COX7A2	COX7A2	1.38600001056456e-06	-0.934901264203677	-0.53138486441612	-1.33841766399123	0.000163801212787009	COX7A2	-0.934901264203677	1.38600001056456e-06	2.4217925	-19.460641300852338
BTF3	BTF3	1.3160202059945699e-06	-0.7189878078753691	-0.439846382428812	-0.9981292333219252	0.000160150538137418	BTF3	-0.7189878078753691	1.3160202059945699e-06	3.3558187	-19.535386929138276
UBE2S	UBE2S	1.16605271775486e-06	-1.17840469791152	-0.7476042182910659	-1.6092051775319698	0.00014331953953925	UBE2S	-1.17840469791152	1.16605271775486e-06	2.8463025	-19.70993555443566
SNRPB	SNRPB	1.0034108167031401e-06	-0.657005814503937	-0.4090097404336239	-0.905001888574249	0.000127143529361838	SNRPB	-0.657005814503937	1.0034108167031401e-06	2.5013795	-19.926656173867084
NDUFC2	NDUFC2	1.00046975174976e-06	-0.997883890286218	-0.6422159575043989	-1.3535518230680401	0.000127143529361838	NDUFC2	-0.997883890286218	1.00046975174976e-06	1.9019078	-19.930891019931895
PSMB5	PSMB5	9.51898162715375e-07	-0.994474601949825	-0.6165777373197261	-1.37237146657992	0.000123155582294049	PSMB5	-0.994474601949825	9.51898162715375e-07	2.2439673	-20.002689426817216
NDUFS5	NDUFS5	8.149279373021729e-07	-0.795420433519621	-0.500401073652151	-1.09043979338709	0.000108872600841098	NDUFS5	-0.795420433519621	8.149279373021729e-07	3.4200504	-20.22682417430752
SLC25A6	SLC25A6	7.840572678252509e-07	-0.9435805280238609	-0.5833607525165361	-1.30380030353119	0.000105899427240002	SLC25A6	-0.9435805280238609	7.840572678252509e-07	3.174168	-20.282537631057124
MAP2K2	MAP2K2	7.48207527255935e-07	-0.8274096602114591	-0.518529711509197	-1.13628960891372	0.000104502485426167	MAP2K2	-0.8274096602114591	7.48207527255935e-07	1.8610419	-20.350058184181947
PLP2	PLP2	7.35906677907295e-07	-1.00247626559192	-0.729919937289147	-1.27503259389469	0.000103965850323662	PLP2	-1.00247626559192	7.35906677907295e-07	1.1781287	-20.373973837951944
HMGA1	HMGA1	6.170472301831061e-07	-0.977238045067452	-0.6306833403093289	-1.3237927498255702	8.92250294844772e-05	HMGA1	-0.977238045067452	6.170472301831061e-07	1.9738152	-20.628115743486546
RACK1	RACK1	5.409724911224521e-07	-0.8429804683502671	-0.5471018139525751	-1.1388591227479599	8.01095528721212e-05	RACK1	-0.8429804683502671	5.409724911224521e-07	4.231707	-20.817941430474153
MARCKSL1	MARCKSL1	4.76572771875714e-07	-0.9035673815363822	-0.582809412495717	-1.22432535057705	7.14336090137123e-05	MARCKSL1	-0.9035673815363822	4.76572771875714e-07	3.374773	-21.00080013610343
MYL12B	MYL12B	4.53230317315216e-07	-0.7238619964111159	-0.46087146259292894	-0.986852530229303	6.87735040755719e-05	MYL12B	-0.7238619964111159	4.53230317315216e-07	2.7297916	-21.073252295600753
AP2S1	AP2S1	3.74620020917852e-07	-1.12034062149929	-0.724754629807942	-1.51592661319064	5.9031470219247706e-05	AP2S1	-1.12034062149929	3.74620020917852e-07	1.8513789	-21.34806866023374
NDUFB2	NDUFB2	3.52562323768412e-07	-1.13456456302003	-0.75530308530332	-1.51382604073675	5.77234777681135e-05	NDUFB2	-1.13456456302003	3.52562323768412e-07	1.9849383	-21.435618353525882
OAZ1	OAZ1	3.37870761550498e-07	-0.897958091936869	-0.555100166521865	-1.24081601735187	5.6118507165096995e-05	OAZ1	-0.897958091936869	3.37870761550498e-07	3.291892	-21.497025155352954
ERH	ERH	2.6323675436178397e-07	-0.6524071177387211	-0.393805076145948	-0.911009159331494	4.49367076091762e-05	ERH	-0.6524071177387211	2.6323675436178397e-07	2.9379313	-21.857135725163154
ODC1	ODC1	2.50373207380799e-07	-0.9450178083760359	-0.589910321302131	-1.30012529544994	4.42386732185875e-05	ODC1	-0.9450178083760359	2.50373207380799e-07	2.1316824	-21.92941647752788
EEF2	EEF2	2.01250387439387e-07	-0.746103004274866	-0.48018262012008706	-1.0120233884296401	3.7478310788143894e-05	EEF2	-0.746103004274866	2.01250387439387e-07	3.7417598	-22.244505103561455
SLC25A3	SLC25A3	1.97890863375877e-07	-0.8412110153429558	-0.5487034909102899	-1.1337185397756202	3.74196400269677e-05	SLC25A3	-0.8412110153429558	1.97890863375877e-07	2.8254902	-22.268791659540106
ATP5B	ATP5B	1.34103682918589e-07	-0.7835699643796469	-0.508495396271977	-1.05864453248732	2.5754193230505802e-05	ATP5B	-0.7835699643796469	1.34103682918589e-07	2.5110333	-22.830147805377628
COX4I1	COX4I1	1.3248741044037e-07	-0.8484463513893521	-0.560930841362375	-1.13596186141633	2.5754193230505802e-05	COX4I1	-0.8484463513893521	1.3248741044037e-07	2.4361622	-22.847641389503085
UBC	UBC	1.22859040737536e-07	-1.17823907266291	-0.776483131924885	-1.57999501340094	2.4355814027501e-05	UBC	-1.17823907266291	1.22859040737536e-07	4.255697	-22.95649264007024
HMGN2	HMGN2	1.0808164675352599e-07	-0.82408788127911	-0.532390770013094	-1.11578499254513	2.17775659056982e-05	HMGN2	-0.82408788127911	1.0808164675352599e-07	4.1606956	-23.141375103078467
EEF1A1	EEF1A1	1.0636659796082901e-07	-0.814905664492991	-0.535354349680152	-1.09445697930583	2.17775659056982e-05	EEF1A1	-0.814905664492991	1.0636659796082901e-07	5.808252	-23.16445148820143
SOD1	SOD1	1.03971196540559e-07	-0.9807013415493829	-0.6251785636283521	-1.3362241194704099	2.16594911301697e-05	SOD1	-0.9807013415493829	1.03971196540559e-07	2.6370342	-23.197312754725598
UQCR11	UQCR11	9.70988206618977e-08	-1.0402994626414699	-0.6873968733048821	-1.39320205197806	2.0576579392334197e-05	UQCR11	-1.0402994626414699	9.70988206618977e-08	2.1433516	-23.295970985962818
H3F3A	H3F3A	8.713896471600669e-08	-0.7202278537347321	-0.478510344379275	-0.9619453630901891	1.91254467022221e-05	H3F3A	-0.7202278537347321	8.713896471600669e-08	6.0114193	-23.45210678617122
CYC1	CYC1	8.21020155504226e-08	-1.04848712519567	-0.6868501368363179	-1.41012411355502	1.8347561329640802e-05	CYC1	-1.04848712519567	8.21020155504226e-08	1.9940536	-23.538007119447748
GSTP1	GSTP1	7.55649696634605e-08	-1.11056332474898	-0.67625124809092	-1.5448754014070503	1.71994267061777e-05	GSTP1	-1.11056332474898	7.55649696634605e-08	3.6828232	-23.65770717286944
CHCHD2	CHCHD2	7.191595452445179e-08	-0.797593381662727	-0.53292903624579	-1.06225772707966	1.66777169256611e-05	CHCHD2	-0.797593381662727	7.191595452445179e-08	3.3923113	-23.72911289163454
TUBB	TUBB	6.62467608899325e-08	-0.8681903525534791	-0.582477841341199	-1.15390286376576	1.5842511366137198e-05	TUBB	-0.8681903525534791	6.62467608899325e-08	3.8281007	-23.847574842834156
C12ORF57	C12ORF57	4.99556247251949e-08	-0.9195419015279749	-0.5862431183905171	-1.2528406846654299	1.25307057856606e-05	C12ORF57	-0.9195419015279749	4.99556247251949e-08	2.262933	-24.254777632506844
ATP5G2	ATP5G2	4.3024005691099e-08	-0.783781789383263	-0.5308422161267371	-1.03672136263979	1.12512351904106e-05	ATP5G2	-0.783781789383263	4.3024005691099e-08	3.29755	-24.47028290793967
PRDX6	PRDX6	3.96365621261449e-08	-0.9777539217714891	-0.64320228256098	-1.312305560982	1.0590717067227099e-05	PRDX6	-0.9777539217714891	3.96365621261449e-08	2.469217	-24.588592923180194
GPX4	GPX4	3.42693506297288e-08	-0.8580123338416609	-0.5807874625762061	-1.1352372051071202	9.36010196866658e-06	GPX4	-0.8580123338416609	3.42693506297288e-08	2.9000819	-24.798505904625706
SNRPD2	SNRPD2	1.74740300923335e-08	-0.8014799736111801	-0.53798467480152	-1.06497527242084	4.88121145147434e-06	SNRPD2	-0.8014799736111801	1.74740300923335e-08	3.1869502	-25.770212379024017
COX8A	COX8A	1.60460665274388e-08	-1.04479478212741	-0.6929789975889941	-1.3966105666658202	4.695766754494059e-06	COX8A	-1.04479478212741	1.60460665274388e-08	2.0688143	-25.89320507526225
ATP5G3	ATP5G3	1.43127461075851e-08	-0.9828223350179109	-0.623254104237369	-1.3423905657984498	4.35781069590758e-06	ATP5G3	-0.9828223350179109	1.43127461075851e-08	2.5405762	-26.058124258543298
ENO1	ENO1	1.3080988219863402e-08	-0.9121030038024741	-0.624897262485106	-1.19930874511984	4.1225237489831e-06	ENO1	-0.9121030038024741	1.3080988219863402e-08	3.8197892	-26.187953223917205
GNAS	GNAS	1.1562136436251101e-08	-0.820195028505891	-0.5296941167055821	-1.1106959403062	3.8070486405241e-06	GNAS	-0.820195028505891	1.1562136436251101e-08	5.0744486	-26.366016757350074
UBL5	UBL5	5.63804533087348e-09	-0.895404312008654	-0.618393503865582	-1.17241512015172	2.0999156109626e-06	UBL5	-0.895404312008654	5.63804533087348e-09	3.058443	-27.40215777651009
CCNI	CCNI	5.19803894465629e-09	-1.02935392559661	-0.688349780716349	-1.37035807047686	1.99653427089908e-06	CCNI	-1.02935392559661	5.19803894465629e-09	3.3710208	-27.519385411201153
NDUFB11	NDUFB11	3.95618750087767e-09	-1.10177789426804	-0.722210500098134	-1.4813452884379399	1.56856453462217e-06	NDUFB11	-1.10177789426804	3.95618750087767e-09	2.7815244	-27.913242050696105
CKB	CKB	3.3042540820679305e-09	-1.00583880883158	-0.700355687160928	-1.31132193050223	1.35375289742323e-06	CKB	-1.00583880883158	3.3042540820679305e-09	3.479164	-28.17302822629503
TPT1	TPT1	2.48463891547417e-09	-0.913951172404504	-0.641226324411623	-1.1866760203973898	1.09066774678904e-06	TPT1	-0.913951172404504	2.48463891547417e-09	4.97995	-28.58431664916281
TUBA1B	TUBA1B	2.22697560159761e-09	-1.12952525750979	-0.783760979469062	-1.47528953555051	1.01376878219393e-06	TUBA1B	-1.12952525750979	2.22697560159761e-09	4.356289	-28.74226710171909
UBB	UBB	1.60663178538898e-09	-1.22385119207055	-0.860009577620945	-1.58769280652015	7.59504279777536e-07	UBB	-1.22385119207055	1.60663178538898e-09	4.007563	-29.21331352999032
HINT1	HINT1	1.33578319397815e-09	-0.8508729499553609	-0.590169683652804	-1.11157621625792	6.56724449487417e-07	HINT1	-0.8508729499553609	1.33578319397815e-09	3.1897516	-29.479666985661325
UQCRH	UQCRH	6.44991377006009e-10	-0.9652570618078069	-0.6877294610558431	-1.24278466255977	3.60344955217311e-07	UQCRH	-0.9652570618078069	6.44991377006009e-10	3.5616567	-30.530001075832036
TUBA1A	TUBA1A	2.83773282499294e-10	-1.49722876919855	-1.0587705145784398	-1.9356870238186699	1.8357144290520101e-07	TUBA1A	-1.49722876919855	2.83773282499294e-10	4.1532373	-31.714542184070822
ALDOA	ALDOA	1.2649030795113003e-10	-1.04389381154292	-0.740214349445353	-1.3475732736405	8.637179861263e-08	ALDOA	-1.04389381154292	1.2649030795113003e-10	4.384657	-32.88025410313604
COX6A1	COX6A1	1.03438757573235e-10	-0.93596033029368	-0.6800244156327979	-1.19189624495456	7.94603605832893e-08	COX6A1	-0.93596033029368	1.03438757573235e-10	3.374679	-33.1705040970515
EIF1	EIF1	8.680414611921959e-11	-0.952890063612863	-0.6948633279591889	-1.2109167992665402	7.11273173300885e-08	EIF1	-0.952890063612863	8.680414611921959e-11	4.532728	-33.4234450904601
ACTG1	ACTG1	2.15641267225198e-11	-1.16808127182829	-0.842080088763116	-1.4940824548934701	2.0388052426653103e-08	ACTG1	-1.16808127182829	2.15641267225198e-11	5.607554	-35.43257575099486
MIF	MIF	8.543283804118551e-12	-1.3959013320111	-1.02886824617137	-1.7629344178508202	8.750458436368421e-09	MIF	-1.3959013320111	8.543283804118551e-12	2.9779973	-36.76834642977302
FTH1	FTH1	3.08402300898615e-12	-1.01148036284824	-0.752305741714352	-1.27065498398213	3.4459751639498905e-09	FTH1	-1.01148036284824	3.08402300898615e-12	5.1368175	-38.23832360983302
PPDPF	PPDPF	3.5957247118066297e-13	-1.39246412466632	-1.04467294666215	-1.7402553026704801	4.41950524328153e-10	PPDPF	-1.39246412466632	3.5957247118066297e-13	3.2140317	-41.33878266099095
ACTB	ACTB	2.3547154447052196e-13	-1.3288549596151	-1.01116046214533	-1.64654945708487	3.2157563923191e-10	ACTB	-1.3288549596151	2.3547154447052196e-13	4.1772723	-41.949512505466934
ZNF90	ZNF90	1.59939788785888e-14	-1.15069085521469	-0.874291650219343	-1.42709006021003	2.45727492995919e-11	ZNF90	-1.15069085521469	1.59939788785888e-14	2.7111537	-45.829464440616036
GAPDH	GAPDH	1.2599976408028999e-14	-1.33910321238525	-1.03047957614481	-1.64772684862569	2.21237585758691e-11	GAPDH	-1.33910321238525	1.2599976408028999e-14	5.958038	-46.1735722959718
SUMO2	SUMO2	9.20658978363588e-15	-1.01812517389415	-0.772157990596835	-1.26409235719147	1.8859699171778104e-11	SUMO2	-1.01812517389415	9.20658978363588e-15	3.6782703	-46.626254557256125
SLC25A5	SLC25A5	5.540106335630771e-15	-1.51499302529874	-1.12792441478539	-1.9020616358121	1.3618689394247599e-11	SLC25A5	-1.51499302529874	5.540106335630771e-15	3.1074524	-47.35900775598635
YBX1	YBX1	1.6502491496824098e-15	-1.4600359269413603	-1.1401644667618	-1.77990738712092	5.070803074686611e-12	YBX1	-1.4600359269413603	1.6502491496824098e-15	5.1640797	-49.106237568611604
TUBB2B	TUBB2B	3.1726744580896196e-16	-1.41882287297517	-1.09965107566869	-1.73799467028164	1.29984472547932e-12	TUBB2B	-1.41882287297517	3.1726744580896196e-16	3.5032897	-51.4851500214598
FTL	FTL	5.4444373551869e-22	-1.5329533183907198	-1.26227359051149	-1.8036330462699601	3.34587897663011e-18	FTL	-1.5329533183907198	5.4444373551869e-22	5.5825434	-70.63763512339581
