index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
ZWINT	ZWINT	1.0149384339939295e-194	0.62203214713914	0.6699196898998709	0.574144604378409	7.509094499506526e-192	ZWINT	0.62203214713914	1.0149384339939295e-194	0.42185602	644.4326581917384
HSPB11	HSPB11	1.4446948431045193e-187	0.6256991789181441	0.6732842688735229	0.5781140889627651	1.0202828989688595e-184	HSPB11	0.6256991789181441	1.4446948431045193e-187	0.9543738	620.669788953517
ATAD2	ATAD2	5.176007729468757e-187	0.6936023109005861	0.7471034922035079	0.640101129597663	3.496505743163309e-184	ATAD2	0.6936023109005861	5.176007729468757e-187	0.60285735	618.8287139721903
PLP2	PLP2	2.346158600337889e-182	0.6176351107244351	0.663652758205698	0.571617463243172	1.4580906469379893e-179	PLP2	0.6176351107244351	2.346158600337889e-182	1.4623754	603.3606127266421
CARHSP1	CARHSP1	1.37230731996515e-175	0.591623491176405	0.632541004159679	0.550705978193131	8.200591857807129e-173	CARHSP1	0.591623491176405	1.37230731996515e-175	1.3237157	580.8808130047245
SLBP	SLBP	2.6203045583241792e-167	0.614257527926656	0.662808580141335	0.5657064757119771	1.4539882829529595e-164	SLBP	0.614257527926656	2.6203045583241792e-167	0.9480154	553.3722573400573
USP1	USP1	9.901395043818437e-165	0.591661890618689	0.636504018211896	0.546819763025483	5.127932493193569e-162	USP1	0.591661890618689	9.901395043818437e-165	1.2702154	544.8105038503126
UBE2T	UBE2T	1.2889185189811195e-163	0.633866573314805	0.683172786643953	0.5845603599856569	6.258102196690498e-161	UBE2T	0.633866573314805	1.2889185189811195e-163	0.6527881	541.1081184023024
MCM3	MCM3	8.823728167041218e-162	0.6557753940145501	0.7084107133925269	0.6031400746365729	4.1543716524642196e-159	MCM3	0.6557753940145501	8.823728167041218e-162	0.74589163	535.0109630253046
HMGB2	HMGB2	4.716484511157288e-158	0.796831870459167	0.8556475457919921	0.7380161951263431	2.0355561069402995e-155	HMGB2	0.796831870459167	4.716484511157288e-158	1.7362425	522.6269270622784
