index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
ENDOG	ENDOG	1.4741236437142402e-49	0.636094939401604	0.730742405849062	0.541447472954146	1.06203237911392e-46	ENDOG	0.636094939401604	1.4741236437142402e-49	0.57476854	162.21461911236648
H2AFX	H2AFX	1.7168617929884998e-48	0.694002973363958	0.7959875559270351	0.5920183908008799	1.1244664352350598e-45	H2AFX	0.694002973363958	1.7168617929884998e-48	0.8868475	158.672774647225
TOP2A	TOP2A	6.874861568021409e-46	0.9524111384218941	1.08257556724835	0.8222467095954359	3.96239521334482e-43	TOP2A	0.9524111384218941	6.874861568021409e-46	1.2806174	150.0273617010598
HMGB2	HMGB2	2.5996917429976996e-45	0.7214491310691221	0.819977438742519	0.622920823395724	1.44072916634053e-42	HMGB2	0.7214491310691221	2.5996917429976996e-45	2.3861494	148.10842370329826
UBE2S	UBE2S	1.49543001149047e-43	0.6677706906336229	0.7594030167234741	0.576138364543772	7.4302244950228e-41	UBE2S	0.6677706906336229	1.49543001149047e-43	3.2525816	142.26234768854815
CDKN3	CDKN3	3.0317110840054296e-43	0.5878134892572111	0.68437080450631	0.49125617400811106	1.40915887127207e-40	CDKN3	0.5878134892572111	3.0317110840054296e-43	0.6817746	141.242775806045
GTSE1	GTSE1	4.25025921355051e-43	0.59433948957747	0.6918561297367309	0.49682284941821003	1.9138120315015396e-40	GTSE1	0.59433948957747	4.25025921355051e-43	0.61267686	140.75535724956507
CENPF	CENPF	1.78371879052364e-38	0.7216344691089459	0.854280440663562	0.5889884975543289	6.59015488529618e-36	CENPF	0.7216344691089459	1.78371879052364e-38	1.1530007	125.39837941842976
UBE2C	UBE2C	2.6680731059384998e-36	0.853952647288619	0.9842755158871159	0.723629778690123	7.688853076693559e-34	UBE2C	0.853952647288619	2.6680731059384998e-36	1.697914	118.1736132186392
CDKN2D	CDKN2D	6.000108117063959e-35	0.611228866004593	0.712734886704615	0.50972284530457	1.60102884923657e-32	CDKN2D	0.611228866004593	6.000108117063959e-35	0.9089189	113.68249482391208
ASF1B	ASF1B	9.652625156809318e-33	0.605333666462561	0.712621577325774	0.498045755599349	2.0758906848427697e-30	ASF1B	0.605333666462561	9.652625156809318e-33	0.71222633	106.3527057758804
PRC1	PRC1	2.11552588689253e-30	0.665093895390525	0.778022363918391	0.5521654268626589	3.7632854943499303e-28	PRC1	0.665093895390525	2.11552588689253e-30	1.0700938	98.5768265071034
CKS2	CKS2	3.25349450019612e-25	0.592953067823326	0.6995919578401701	0.4863141778064821	4.5076540628198e-23	CKS2	0.592953067823326	3.25349450019612e-25	1.5199258	81.34621225722526
CHGA	CHGA	1.48342407183395e-31	-0.611689164526345	-0.515074151421411	-0.7083041776312778	2.81245492777044e-29	CHGA	-0.611689164526345	1.48342407183395e-31	1.3021296	-102.41083985627547
IGFBP5	IGFBP5	2.37926354416285e-34	-0.727175645936867	-0.605568507691763	-0.848782784181971	5.71380140130707e-32	IGFBP5	-0.727175645936867	2.37926354416285e-34	2.7483504	-111.69504014238608
