index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
DLGAP5	DLGAP5	3.908503453052709e-105	0.9833534155748199	1.09135738631736	0.8753494448322819	1.6564007722069496e-102	DLGAP5	0.9833534155748199	3.908503453052709e-105	0.36198413	346.83583365082035
NEK2	NEK2	2.3451528204905793e-103	0.905109335578588	1.01527870408055	0.7949399670766311	9.654659140128208e-101	NEK2	0.905109335578588	2.3451528204905793e-103	0.3131553	340.928911835229
CENPE	CENPE	4.989906233180809e-102	0.7497262972728659	0.8602313181659129	0.63922127637982	1.9972099698306198e-99	CENPE	0.7497262972728659	4.989906233180809e-102	0.24411242	336.51765297280735
SGO2	SGO2	1.0386330852561897e-100	0.927110334071897	1.0436833743878	0.8105372937559899	3.938332664593789e-98	SGO2	0.927110334071897	1.0386330852561897e-100	0.33807263	332.138123400972
HSP90B1	HSP90B1	1.7378497267352197e-100	0.994790019225016	1.1085394250116	0.8810406134384291	6.420686336545568e-98	HSP90B1	0.994790019225016	1.7378497267352197e-100	1.0618436	331.39550615219207
KNSTRN	KNSTRN	4.606201010380039e-100	0.820724983404914	0.9262199992285609	0.7152299675812671	1.6592687589641496e-97	KNSTRN	0.820724983404914	4.606201010380039e-100	0.2927039	329.9892321183456
DYNLL1	DYNLL1	1.2846529061642197e-99	0.8330313038106659	0.9116157692183601	0.7544468384029721	4.514771640224469e-97	DYNLL1	0.8330313038106659	1.2846529061642197e-99	2.5914373	328.50950277621735
SMC4	SMC4	3.6881484530218594e-97	1.2109729881034499	1.32913910918962	1.09280686701729	1.26529835856171e-94	SMC4	1.2109729881034499	3.6881484530218594e-97	1.5490377	320.3441284766887
PRC1	PRC1	6.92612650456086e-97	1.28884096919833	1.4169047153307899	1.16077722306588	2.3208966698655195e-94	PRC1	1.28884096919833	6.92612650456086e-97	1.0700938	319.43497646571086
CDC25B	CDC25B	3.501843052204829e-95	0.8832056366289041	0.987313039117088	0.779098234140721	1.1467740122549898e-92	CDC25B	0.8832056366289041	3.501843052204829e-95	0.45579496	313.77505458868893
TNFAIP8L1	TNFAIP8L1	1.6049346147306196e-94	0.5934957926608879	0.683360651612188	0.503630933709588	5.139000636367439e-92	TNFAIP8L1	0.5934957926608879	1.6049346147306196e-94	0.17519681	311.5787263964728
KIF2C	KIF2C	2.32978637648993e-92	0.669240642424635	0.7721694298172129	0.566311855032056	7.142530191243278e-90	KIF2C	0.669240642424635	2.32978637648993e-92	0.23983309	304.3971870527439
CDCA8	CDCA8	7.451074358433499e-91	0.927095783683154	1.0412560639328399	0.8129355034334691	2.2367193839722593e-88	CDCA8	0.927095783683154	7.451074358433499e-91	0.38374776	299.398008174298
UBALD2	UBALD2	1.3928868820569895e-90	0.7832934852950229	0.8966621853336121	0.669924785256434	4.0959402211345194e-88	UBALD2	0.7832934852950229	1.3928868820569895e-90	0.52144957	298.49545044008704
GTSE1	GTSE1	2.0154754586727098e-88	1.09319660554013	1.2220695018347298	0.9643237092455229	5.808197176803018e-86	GTSE1	1.09319660554013	2.0154754586727098e-88	0.61267686	291.31855213368965
RIPPLY3	RIPPLY3	1.0623516386511298e-87	0.976861744909221	1.06875698946759	0.8849665003508571	2.9437355310238795e-85	RIPPLY3	0.976861744909221	1.0623516386511298e-87	1.0808581	288.92048287759945
FAM83D	FAM83D	3.205301420956909e-87	0.6066223517098559	0.7078596762730609	0.50538502714665	8.714186448031727e-85	FAM83D	0.6066223517098559	3.205301420956909e-87	0.18220183	287.32728422345093
DEPDC1	DEPDC1	1.8709109902297997e-86	0.6839852999113379	0.785841726968857	0.582128872853818	4.992214158929849e-84	DEPDC1	0.6839852999113379	1.8709109902297997e-86	0.22918724	284.7820752372282
CKAP2	CKAP2	4.8153852803014694e-86	0.893167868206827	1.01628683230197	0.7700489041116841	1.2615433909793398e-83	CKAP2	0.893167868206827	4.8153852803014694e-86	0.51850474	283.41816492719914
PBK	PBK	1.2326281456207798e-84	1.21558327972775	1.33370382866435	1.09746273079114	3.1159542017982193e-82	PBK	1.21558327972775	1.2326281456207798e-84	0.7242868	278.74022233169075
ECT2	ECT2	4.62120894822034e-81	0.81131406595079	0.9196757292349441	0.7029524026666351	1.0915901595886397e-78	ECT2	0.81131406595079	4.62120894822034e-81	0.36199152	266.8679053633604
LSM5	LSM5	4.740168026519389e-80	0.703418687303634	0.780669457231425	0.626167917375842	1.1016303402277096e-77	LSM5	0.703418687303634	4.740168026519389e-80	1.5602207	263.50930939120514
MKI67	MKI67	4.9635463078857786e-79	0.888996545363259	1.0121250782755	0.7658680124510141	1.1352339484178798e-76	MKI67	0.888996545363259	4.9635463078857786e-79	0.44742838	260.1209482439042
SKA2	SKA2	9.126741928594789e-79	0.771374930605807	0.8714640427778358	0.671285818433778	2.0231880684480397e-76	SKA2	0.771374930605807	9.126741928594789e-79	1.021898	259.2422195583824
RACGAP1	RACGAP1	5.841012973947459e-78	0.7920333101719851	0.8857272258883231	0.698339394455647	1.2751993324486197e-75	RACGAP1	0.7920333101719851	5.841012973947459e-78	0.3996524	256.56417281194445
CENPW	CENPW	4.228931923722179e-77	1.1169223153945502	1.2375799802278202	0.996264650561277	9.094728371479528e-75	CENPW	1.1169223153945502	4.228931923722179e-77	1.1050183	253.70816996991357
CDKN2D	CDKN2D	1.4164935473922296e-76	1.0019721151346601	1.12556894179654	0.8783752884727719	3.0015081653492194e-74	CDKN2D	1.0019721151346601	1.4164935473922296e-76	0.9089189	251.964211181673
CKAP5	CKAP5	2.74598811641697e-76	0.746456593222441	0.852200658005167	0.640712528439714	5.734339531804659e-74	CKAP5	0.746456593222441	2.74598811641697e-76	0.41435367	251.00920982937163
LAPTM4A	LAPTM4A	5.991251482084378e-75	0.678566519311244	0.7743853218704491	0.582747716752038	1.2158865155683598e-72	LAPTM4A	0.678566519311244	5.991251482084378e-75	1.1815456	246.56174972482157
CEP70	CEP70	3.803099976794229e-74	0.6672565956252321	0.7650393941376958	0.5694737971127671	7.610953828559458e-72	CEP70	0.6672565956252321	3.803099976794229e-74	0.28669658	243.89550315628838
FKBP2	FKBP2	1.2830904075172696e-73	0.720168828058375	0.832387109252313	0.6079505468644371	2.5326095454679894e-71	FKBP2	0.720168828058375	1.2830904075172696e-73	1.21141	242.14112809938837
KIF5B	KIF5B	1.2876812856780598e-70	0.7588657619090471	0.860349737307193	0.657381786510901	2.4738932860446796e-68	KIF5B	0.7588657619090471	1.2876812856780598e-70	1.4342321	232.17019108629526
PSRC1	PSRC1	1.7174175674799998e-68	0.61225672302836	0.7105377481175441	0.5139756979391761	3.213801263612899e-66	PSRC1	0.61225672302836	1.7174175674799998e-68	0.24742351	225.1108695980378
CNIH4	CNIH4	1.2821543347533196e-67	0.615163555375259	0.723045939300583	0.5072811714499339	2.3385521277798196e-65	CNIH4	0.615163555375259	1.2821543347533196e-67	0.64177734	222.21061242577596
HP1BP3	HP1BP3	3.20578205389204e-67	0.6199264130002909	0.721005513072888	0.518847312927695	5.774014201816309e-65	HP1BP3	0.6199264130002909	3.20578205389204e-67	1.4895358	220.88850601070604
ANP32E	ANP32E	8.017138648820069e-67	0.881168181787938	0.98900713696763	0.773329226608246	1.4261598863067699e-64	ANP32E	0.881168181787938	8.017138648820069e-67	0.64963543	219.56609493295895
KIF23	KIF23	9.409114959279128e-67	0.6088628596519979	0.713582445387963	0.504143273916034	1.65336509083235e-64	KIF23	0.6088628596519979	9.409114959279128e-67	0.2525672	219.3351233309828
CKAP2L	CKAP2L	1.1263609260777298e-66	0.7900109641830501	0.9094206101867041	0.670601318179396	1.9321112599826197e-64	CKAP2L	0.7900109641830501	1.1263609260777298e-66	0.41435635	219.0755850702924
SFPQ	SFPQ	1.38183180407648e-66	0.666036395871972	0.7466592401179029	0.585413551626042	2.34244876058094e-64	SFPQ	0.666036395871972	1.38183180407648e-66	1.7735062	218.78067224032173
EMC9	EMC9	2.0854765520308494e-66	0.7249238831520219	0.830506149123317	0.6193416171807261	3.494143213745649e-64	EMC9	0.7249238831520219	2.0854765520308494e-66	0.53607255	218.18687717112945
NMU	NMU	3.34831580239803e-66	0.7013663907638941	0.815489834874509	0.58724294665328	5.54550372376473e-64	NMU	0.7013663907638941	3.34831580239803e-66	0.30854437	217.50381865789535
NDC80	NDC80	1.5344710767803596e-64	0.915782691544439	1.03672575096042	0.7948396321284541	2.4032819288400296e-62	NDC80	0.915782691544439	1.5344710767803596e-64	0.5065275	211.98565662006519
HDGF	HDGF	2.0247651365113394e-63	0.7054157362612641	0.7951915551905658	0.6156399173319621	3.0077155517517494e-61	HDGF	0.7054157362612641	2.0247651365113394e-63	1.2704781	208.26371540622327
ENDOG	ENDOG	2.1884008788426297e-63	0.889898122806361	1.01579970606521	0.763996539547511	3.217619210535039e-61	ENDOG	0.889898122806361	2.1884008788426297e-63	0.57476854	208.15159293769688
MAD2L1	MAD2L1	1.3341044040847499e-62	0.7903478860328109	0.895198162436282	0.685497609629341	1.9417283190360798e-60	MAD2L1	0.7903478860328109	1.3341044040847499e-62	0.50745493	205.54367030992617
FAM64A	FAM64A	1.5340206383500697e-62	0.6381740880700401	0.7408458808116379	0.5355022953284411	2.2103703377986195e-60	FAM64A	0.6381740880700401	1.5340206383500697e-62	0.2905623	205.34222399036793
MEX3A	MEX3A	2.9229606208267696e-62	0.589410024605389	0.683568811705321	0.495251237505457	4.1699940183656394e-60	MEX3A	0.589410024605389	2.9229606208267696e-62	0.35751256	204.4121114902463
CDK1	CDK1	4.8393429518071194e-60	0.8050795026213771	0.932003157475104	0.6781558477676509	6.578310621942339e-58	CDK1	0.8050795026213771	4.8393429518071194e-60	0.6283374	197.04087451031154
SOX4	SOX4	2.4477297724344995e-58	0.7673873262863621	0.858472737517839	0.676301915054885	3.206303481000799e-56	SOX4	0.7673873262863621	2.4477297724344995e-58	4.1258426	191.3803852091161
SPA17	SPA17	1.7067612547470694e-55	0.591032470540486	0.6849844210630479	0.49708052001792297	2.1384976451870097e-53	SPA17	0.591032470540486	1.7067612547470694e-55	0.3359505	181.93478395345718
NUSAP1	NUSAP1	3.2396154623017096e-55	0.9433615916194509	1.07018203638281	0.8165411468560949	4.024105103129779e-53	NUSAP1	0.9433615916194509	3.2396154623017096e-55	0.9047008	181.01022264135995
STMN2	STMN2	4.3943304413168993e-54	0.7379435909875959	0.843351089582407	0.6325360923927851	5.320832548650019e-52	STMN2	0.7379435909875959	4.3943304413168993e-54	2.180098	177.24847376345895
AURKB	AURKB	4.001412233199379e-53	0.733353443126366	0.8531004092042931	0.61360647704844	4.725930235095889e-51	AURKB	0.733353443126366	4.001412233199379e-53	0.4119159	174.0616797634668
CD59	CD59	2.2318228589741297e-51	0.5865207013420971	0.69587769722648	0.47716370545771397	2.47371812115064e-49	CD59	0.5865207013420971	2.2318228589741297e-51	0.563048	168.2601103150549
CDKN2C	CDKN2C	1.08394900117755e-49	0.598327884182086	0.712159933342772	0.4844958350214	1.09221126978792e-47	CDKN2C	0.598327884182086	1.08394900117755e-49	1.5189312	162.65817976869215
KIFC1	KIFC1	1.1522667844898798e-44	0.66162931281575	0.77588537707118	0.54737324856032	9.70936379983319e-43	KIFC1	0.66162931281575	1.1522667844898798e-44	0.43548068	145.9603613922043
DTYMK	DTYMK	4.5196434043993393e-38	0.6640664281661199	0.786493113080246	0.5416397432519929	3.0149787876847295e-36	DTYMK	0.6640664281661199	4.5196434043993393e-38	1.101441	124.05705865586675
CCDC34	CCDC34	5.70010913811287e-34	0.656162213777688	0.77489815767287	0.5374262698825061	3.3523621457578905e-32	CCDC34	0.656162213777688	5.70010913811287e-34	1.5640651	110.43456568382156
H2AFX	H2AFX	1.4056491390632499e-33	0.709699227370107	0.831413888834877	0.587984565905337	8.069322089546749e-32	H2AFX	0.709699227370107	1.4056491390632499e-33	0.8868475	109.13239059981855
UBE2T	UBE2T	2.21630844183795e-30	0.6732409217632019	0.7963917008216781	0.550090142704725	1.12843775047502e-28	UBE2T	0.6732409217632019	2.21630844183795e-30	1.3071816	98.50968417256938
IGFBP5	IGFBP5	2.99495355154474e-25	-0.7225592675839799	-0.563392261306042	-0.8817262738619169	1.2259740262559098e-23	IGFBP5	-0.7225592675839799	2.99495355154474e-25	2.7483504	-81.4656687436193
CRIP1	CRIP1	4.9875345415275094e-26	-0.5979827263302889	-0.500398171328088	-0.69556728133249	2.11368780026088e-24	CRIP1	-0.5979827263302889	4.9875345415275094e-26	1.2190722	-84.05180363421405
HSPB11	HSPB11	2.5192870668231698e-29	-0.5970603362389909	-0.492841190200323	-0.7012794822776589	1.2140604463496698e-27	HSPB11	-0.5970603362389909	2.5192870668231698e-29	1.2938443	-95.00289922859523
CRIP2	CRIP2	2.07196012235038e-30	-0.6366597293723311	-0.5150237843262659	-0.758295674418397	1.0586834540051998e-28	CRIP2	-0.6366597293723311	2.07196012235038e-30	1.4320338	-98.60684660992892
CYB5A	CYB5A	3.42406190436906e-34	-0.607840142167551	-0.486672428162847	-0.7290078561722549	2.03034189218328e-32	CYB5A	-0.607840142167551	3.42406190436906e-34	1.7059036	-111.16984644139418
AKR7A2	AKR7A2	2.35548525270318e-36	-0.597672647027635	-0.52614196944842	-0.66920332460685	1.48210423607861e-34	AKR7A2	-0.597672647027635	2.35548525270318e-36	0.9379955	-118.35338711638182
COTL1	COTL1	1.76250237992157e-36	-0.7205218032829208	-0.6214817622248211	-0.81956184434102	1.11876197322863e-34	COTL1	-0.7205218032829208	1.76250237992157e-36	1.3829274	-118.77178621034923
HAUS1	HAUS1	7.83972371641252e-38	-0.613512041221065	-0.537608945509635	-0.689415136932494	5.13466268317218e-36	HAUS1	-0.613512041221065	7.83972371641252e-38	0.99624306	-123.26246479321411
SCGN	SCGN	7.3963212207103e-40	-0.6695129302702231	-0.59508807594119	-0.7439377845992571	5.30216877956292e-38	SCGN	-0.6695129302702231	7.3963212207103e-40	1.0420334	-129.99031591344269
WDR34	WDR34	1.03142370067825e-40	-0.7769365606380602	-0.677691005043305	-0.876182116232815	7.5825429097311e-39	WDR34	-0.7769365606380602	1.03142370067825e-40	1.366831	-132.83248669334372
YPEL3	YPEL3	1.5290392475280097e-41	-0.69132253420616	-0.6119800099415179	-0.7706650584708009	1.1719109849803697e-39	YPEL3	-0.69132253420616	1.5290392475280097e-41	1.0908754	-135.58642645197133
NASP	NASP	1.21288989234598e-43	-0.721808287363661	-0.610307690224443	-0.83330888450288	9.92984685159843e-42	NASP	-0.721808287363661	1.21288989234598e-43	1.4022863	-142.56445949340514
GRP	GRP	1.0854355581004299e-43	-0.9044749875079091	-0.8061131773335491	-1.0028367976822699	8.988529285442021e-42	GRP	-0.9044749875079091	1.0854355581004299e-43	1.4445623	-142.72463400392132
DUT	DUT	7.68926468913175e-46	-0.715198819919605	-0.630492051895289	-0.799905587943921	6.83917375961108e-44	DUT	-0.715198819919605	7.68926468913175e-46	1.1952296	-149.86584672242665
CARHSP1	CARHSP1	3.7160508360446893e-50	-0.6894706769619531	-0.576067361323153	-0.8028739926007529	3.85212780550848e-48	CARHSP1	-0.6894706769619531	3.7160508360446893e-50	2.0401378	-164.20263450626223
SIVA1	SIVA1	1.1027631347551897e-50	-0.626111579892206	-0.537526706646438	-0.7146964531379741	1.1770158524953698e-48	SIVA1	-0.626111579892206	1.1027631347551897e-50	2.1365333	-165.9552818002306
CLSPN	CLSPN	9.140855306705948e-53	-0.633722473151019	-0.576972861949114	-0.690472084352924	1.0453220961454398e-50	CLSPN	-0.633722473151019	9.140855306705948e-53	0.9384989	-172.86985986494912
CACNA1A	CACNA1A	4.36550776105347e-56	-0.6712026471395789	-0.616337577342167	-0.72606771693699	5.566601887523849e-54	CACNA1A	-0.6712026471395789	4.36550776105347e-56	0.89443356	-183.90182384729457
SEC11C	SEC11C	3.03588581048363e-57	-0.6749334348376199	-0.592587276801584	-0.7572795928736559	3.940907985879159e-55	SEC11C	-0.6749334348376199	3.03588581048363e-57	4.3453197	-187.7477838812476
TYMS	TYMS	3.37063940008549e-60	-0.8975698950897092	-0.8108970257984441	-0.9842427643809741	4.625480296745889e-58	TYMS	-0.8975698950897092	3.37063940008549e-60	1.4386251	-197.56266340099393
GGCT	GGCT	2.1582628413221698e-60	-0.803671393321394	-0.7345590928015541	-0.872783693841233	3.0192630369525296e-58	GGCT	-0.803671393321394	2.1582628413221698e-60	1.1368884	-198.20581512091772
ARL6IP6	ARL6IP6	1.8528050721384195e-63	-0.665695607036626	-0.615632440385391	-0.7157587736878599	2.7809446129627595e-61	ARL6IP6	-0.665695607036626	1.8528050721384195e-63	0.8569519	-208.39175887001514
PCNA	PCNA	7.23949480333137e-79	-0.9492230431167209	-0.8825441739360601	-1.01590191229738	1.6299043847062797e-76	PCNA	-0.9492230431167209	7.23949480333137e-79	1.2547188	-259.576430471467
DNMT1	DNMT1	3.668134617645379e-81	-0.970523938138894	-0.9019592847896389	-1.03908859148815	8.80902528427539e-79	DNMT1	-0.970523938138894	3.668134617645379e-81	1.2636024	-267.2011291002025
MCM7	MCM7	9.801391861008948e-85	-0.9703808623730742	-0.905778911874495	-1.03498281287165	2.5219331308085395e-82	MCM7	-0.9703808623730742	9.801391861008948e-85	1.2496575	-279.0709014296274
MCM3	MCM3	2.938698704559759e-88	-0.6522894999825899	-0.6116963504665589	-0.6928826494986209	8.302688163529708e-86	MCM3	-0.6522894999825899	2.938698704559759e-88	0.769739	-290.7744948984548
OVOS2	OVOS2	3.4783997940857683e-94	-0.8835201127386959	-0.8332312228080909	-0.9338090026693	1.0895709268039498e-91	OVOS2	-0.8835201127386959	3.4783997940857683e-94	1.0333254	-310.46281715933884
