index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
HBS1L	HBS1L	2.82025163502242e-44	-0.6422999946999979	-0.547519917573339	-0.737080071826657	7.1707034374714e-42	HBS1L	-0.6422999946999979	2.82025163502242e-44	2.7085688	-144.669012283199
IFI27	IFI27	6.256758515141049e-48	-0.9135598777421241	-0.794855442362367	-1.03226431312188	2.0191281662034998e-45	IFI27	-0.9135598777421241	6.256758515141049e-48	2.5550003	-156.8071331315105
CD99	CD99	2.3580943110346896e-49	-0.8287645620488259	-0.721374093244077	-0.936155030853575	8.602430572494159e-47	CD99	-0.8287645620488259	2.3580943110346896e-49	2.200218	-161.53685523000058
ADA	ADA	7.516817082432469e-51	-0.609866659641952	-0.538866617845693	-0.68086670143821	2.8031046102288697e-48	ADA	-0.609866659641952	7.516817082432469e-51	1.2757653	-166.50821094217517
MPP1	MPP1	3.41436602838371e-52	-0.692264460863637	-0.597200204170793	-0.7873287175564809	1.3021926436888001e-49	MPP1	-0.692264460863637	3.41436602838371e-52	2.0183482	-170.96864320705197
VIL1	VIL1	4.187468595870579e-57	-0.660140199785177	-0.595653588677837	-0.7246268108925171	2.12939122749406e-54	VIL1	-0.660140199785177	4.187468595870579e-57	1.1751165	-187.28382303764468
HLA-A	HLA-A	1.3349746491201996e-60	-0.76628898878696	-0.6763822629075849	-0.856195714666334	8.960883834754399e-58	HLA-A	-0.76628898878696	1.3349746491201996e-60	3.6167624	-198.89887334753553
ASCL1	ASCL1	2.6076191273278993e-62	-0.622867580003057	-0.551509752921225	-0.6942254070848879	2.4310253653160894e-59	ASCL1	-0.622867580003057	2.6076191273278993e-62	4.706008	-204.57680872021223
HLA-B	HLA-B	1.6702865814198298e-66	-1.05866809677877	-0.9426053911682529	-1.17473080238929	2.5480981020732895e-63	HLA-B	-1.05866809677877	1.6702865814198298e-66	3.0605614	-218.50715860650004
CLDN3	CLDN3	8.281246727120088e-68	-0.676391875091477	-0.6007069172462779	-0.7520768329366752	1.5440844591978e-64	CLDN3	-0.676391875091477	8.281246727120088e-68	3.073909	-222.8412624730659
HLA-C	HLA-C	1.0819740201415998e-75	-0.926942643958081	-0.830785647187963	-1.0230996407282	4.53915150799903e-72	HLA-C	-0.926942643958081	1.0819740201415998e-75	3.6008828	-249.03094125829583
