index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
EGR4	EGR4	1.3839828692252601e-17	0.94621172181862	1.25307297743197	0.6393504662052739	7.962883836374441e-15	EGR4	0.94621172181862	1.3839828692252601e-17	0.31504253	56.003951527507
DLK1	DLK1	1.69556735067256e-17	0.685528193920068	0.9117744326204509	0.459281955219686	9.38040029695156e-15	DLK1	0.685528193920068	1.69556735067256e-17	0.17286165	55.71100952140747
GEM	GEM	2.47176812363811e-17	0.6301518383140761	0.8286645754926171	0.43163910113553494	1.26978259608609e-14	GEM	0.6301518383140761	2.47176812363811e-17	0.18766944	55.167234202596866
AKAP13	AKAP13	4.66767980134134e-17	0.5969369949826241	0.7260851290715999	0.46778886089364796	2.3151691814653e-14	AKAP13	0.5969369949826241	4.66767980134134e-17	0.56438696	54.250072016234675
IRF1	IRF1	6.182004726557449e-17	0.7985910082868779	0.9922558404178609	0.604926176155896	2.96406519956008e-14	IRF1	0.7985910082868779	6.182004726557449e-17	0.64872414	53.84470285585143
ARC	ARC	4.449630928276871e-16	0.9039148301776759	1.1709299356829899	0.6368997246723621	1.93949973552529e-13	ARC	0.9039148301776759	4.449630928276871e-16	0.4398594	50.99716384055163
NR4A1	NR4A1	1.3881653257571199e-14	0.835370643062845	1.05359562518978	0.6171456609359129	5.119838473253951e-12	NR4A1	0.835370643062845	1.3881653257571199e-14	0.6898996	46.03381393021423
ATF3	ATF3	1.1175081433850001e-13	1.14896692064709	1.43077099982694	0.867162841467243	3.8271993177261394e-11	ATF3	1.14896692064709	1.1175081433850001e-13	1.6361574	43.02477988903687
ID4	ID4	1.04046031368991e-12	0.60303065664591	0.761327421500376	0.444733891791445	3.05428186777872e-10	ID4	0.60303065664591	1.04046031368991e-12	1.7666095	39.80591520128744
DUSP1	DUSP1	1.12500866744097e-12	0.816402852647126	1.0200112238427	0.6127944814515539	3.11194705239825e-10	DUSP1	0.816402852647126	1.12500866744097e-12	1.2385479	39.69320102216076
ISL1	ISL1	1.16937828754532e-12	0.773090264916365	0.972405259295553	0.573775270537178	3.1736485449154603e-10	ISL1	0.773090264916365	1.16937828754532e-12	0.9452808	39.63739542923902
SOCS3	SOCS3	1.44406656178999e-12	0.7610219117379001	0.99434172446764	0.527702099008159	3.84656544903466e-10	SOCS3	0.7610219117379001	1.44406656178999e-12	0.7628489	39.332999896318576
TMEM176A	TMEM176A	1.72307682435919e-11	0.641241957692557	0.828435719697582	0.4540481956875321	3.872615162747271e-09	TMEM176A	0.641241957692557	1.72307682435919e-11	0.703256	35.75622201738606
TMEM176B	TMEM176B	1.9983989615821e-11	0.614109071540073	0.77759892849483	0.450619214585316	4.4223031789841494e-09	TMEM176B	0.614109071540073	1.9983989615821e-11	0.82768613	35.54236441136258
ID1	ID1	7.7818072433151e-10	0.797494220835222	1.0397062114131999	0.555282230257244	1.28659213089476e-07	ID1	0.797494220835222	7.7818072433151e-10	1.1083704	30.25917570392106
HSPA1A	HSPA1A	1.0779033338095401e-09	0.949600654753838	1.24239278294059	0.656808526567082	1.68527842973004e-07	HSPA1A	0.949600654753838	1.0779033338095401e-09	1.3917569	29.78912505074443
LMNA	LMNA	1.1538197244019699e-08	0.620690132930022	0.823282346695355	0.41809791916468797	1.4687206120175199e-06	LMNA	0.620690132930022	1.1538197244019699e-08	1.2540566	26.369006927687593
JUN	JUN	8.71179477440688e-08	0.6600573816121229	0.8993863444036729	0.42072841882057205	8.70211500243532e-06	JUN	0.6600573816121229	8.71179477440688e-08	3.4128666	23.452454790516164
CYBA	CYBA	2.33964660311233e-06	-0.662296191273227	-0.419018849913559	-0.9055735326328941	0.000152095425791425	CYBA	-0.662296191273227	2.33964660311233e-06	2.3082263	-18.70527793799438
NR2F1	NR2F1	1.18366053930201e-06	-0.6527776685987591	-0.41062748924201004	-0.8949278479555071	8.512886598660021e-05	NR2F1	-0.6527776685987591	1.18366053930201e-06	2.1566412	-19.688313177955795
GSTP1	GSTP1	8.022513937458871e-08	-0.585030732174847	-0.40436871709472405	-0.7656927472549699	8.06963919415444e-06	GSTP1	-0.585030732174847	8.022513937458871e-08	1.4561394	-23.57137036820536
SOX4	SOX4	3.729451187061889e-09	-0.652144763753824	-0.448883512784015	-0.855406014723633	5.31132929452458e-07	SOX4	-0.652144763753824	3.729451187061889e-09	3.7928066	-27.99838950982166
FABP5	FABP5	2.2484263965396e-09	-0.6554426469708579	-0.463831164678427	-0.8470541292632892	3.36889221748183e-07	FABP5	-0.6554426469708579	2.2484263965396e-09	1.3076805	-28.728437196612795
NFIB	NFIB	1.25403804429614e-09	-0.6066630929246091	-0.44277269459313795	-0.77055349125608	1.9260345788499398e-07	NFIB	-0.6066630929246091	1.25403804429614e-09	1.123872	-29.570771737517113
HMGB3	HMGB3	7.15340986998286e-10	-0.629370162332748	-0.459734278905296	-0.7990060457602001	1.1964493903469e-07	HMGB3	-0.629370162332748	7.15340986998286e-10	1.4527485	-30.380649842668806
IDH2	IDH2	6.94491209646921e-10	-0.596260366289598	-0.42233359639265594	-0.7701871361865391	1.18637240178305e-07	IDH2	-0.596260366289598	6.94491209646921e-10	1.7903863	-30.423324515111958
SCNN1A	SCNN1A	4.16988005356388e-10	-0.649239327361349	-0.49005183969118604	-0.8084268150315129	7.5923486949953e-08	SCNN1A	-0.649239327361349	4.16988005356388e-10	1.2615165	-31.15927506367308
CD24	CD24	1.2975594008536e-10	-0.6589579401133691	-0.438509172104819	-0.879406708121919	2.55672526327098e-08	CD24	-0.6589579401133691	1.2975594008536e-10	2.463409	-32.84348036377384
ASCL1	ASCL1	6.93710383073611e-12	-0.813200841981492	-0.592735237442744	-1.03366644652024	1.6630550250217998e-09	ASCL1	-0.813200841981492	6.93710383073611e-12	3.167208	-37.068803660442725
SMS	SMS	4.33042685492692e-12	-0.7194612443676971	-0.536093161686175	-0.9028293270492191	1.13252472511398e-09	SMS	-0.7194612443676971	4.33042685492692e-12	1.7619078	-37.74862789865382
IFI27	IFI27	1.06810984322362e-12	-1.2419550666961598	-0.953762587412787	-1.53014754597953	3.07273839698571e-10	IFI27	-1.2419550666961598	1.06810984322362e-12	2.7788265	-39.76807711884642
IGFBP2	IGFBP2	3.2876293676030397e-13	-0.9357236770314309	-0.696128334372775	-1.1753190196900902	1.05087246274671e-10	IGFBP2	-0.9357236770314309	3.2876293676030397e-13	3.574879	-41.46801756823275
HMGN2	HMGN2	2.7870040086013394e-13	-0.6698804872531271	-0.4990346721173621	-0.8407263023888929	9.11096946811855e-11	HMGN2	-0.6698804872531271	2.7870040086013394e-13	4.161845	-41.706350156036535
RANBP1	RANBP1	9.95705404301067e-15	-0.622066937405452	-0.46741262137617795	-0.7767212534347271	3.769006983017509e-12	RANBP1	-0.622066937405452	9.95705404301067e-15	2.1049967	-46.51320246276512
TFF3	TFF3	7.981731383415421e-16	-1.26288906979736	-1.02215254647392	-1.5036255931208	3.37674188879551e-13	TFF3	-1.26288906979736	7.981731383415421e-16	2.4542696	-50.15414779088149
PPP1R14B	PPP1R14B	8.69092449191595e-17	-0.8933918200178391	-0.68971160911698	-1.0970720309186999	4.032588964249e-14	PPP1R14B	-0.8933918200178391	8.69092449191595e-17	2.4322357	-53.353267962056876
GAPDH	GAPDH	2.3712619413336896e-21	-0.750671742654485	-0.600421816394543	-0.900921668914427	1.6242015125782799e-18	GAPDH	-0.750671742654485	2.3712619413336896e-21	4.35759	-68.51483495377508
PTMA	PTMA	1.8993427906148897e-23	-0.5995437759383989	-0.4839150221304289	-0.7151725297463679	1.51778592778915e-20	PTMA	-0.5995437759383989	1.8993427906148897e-23	5.9033127	-75.47884587792754
NDUFA4	NDUFA4	1.44317817753268e-29	-1.00258852080919	-0.832060927186867	-1.1731161144315199	2.075867490563e-26	NDUFA4	-1.00258852080919	1.44317817753268e-29	2.526082	-95.8066653230244
HES6	HES6	2.1088203040661896e-39	-1.56572834382359	-1.31670269882797	-1.8147539888192001	1.0111090417896e-35	HES6	-1.56572834382359	2.1088203040661896e-39	3.805465	-128.47875953457827
