index	primerid	Pr(>Chisq)	coef	ci.hi	ci.lo	fdr	gene	log2fc	pval	mean	score
BAG3	BAG3	5.08440624373357e-20	-0.6840161529533472	-0.553569065039268	-0.8144632408674259	1.27860711300747e-17	BAG3	-0.6840161529533472	5.08440624373357e-20	1.8636897	-64.09248259155758
IER5	IER5	1.66828829551357e-21	-0.602684140048148	-0.488269121434476	-0.7170991586618191	5.08282528188875e-19	IER5	-0.602684140048148	1.66828829551357e-21	1.6359742	-69.02212137137718
DDIT3	DDIT3	1.07109499850741e-21	-0.639366799898755	-0.5127221865531479	-0.766011413244363	3.32732511006921e-19	DDIT3	-0.639366799898755	1.07109499850741e-21	2.539861	-69.66140355008379
PPP1R15A	PPP1R15A	6.65223322522406e-22	-0.591827199374607	-0.47465687237122295	-0.708997526377991	2.1956527289005197e-19	PPP1R15A	-0.591827199374607	6.65223322522406e-22	2.5184975	-70.34857933757151
JUN	JUN	3.43514156167896e-23	-0.731766639361813	-0.5902402447639571	-0.8732930339596701	1.3954601990174298e-20	JUN	-0.731766639361813	3.43514156167896e-23	4.994925	-74.62397662889026
ATF3	ATF3	3.00824764527008e-23	-0.7881803059307719	-0.6366989098151551	-0.93966170204639	1.2542017748424699e-20	ATF3	-0.7881803059307719	3.00824764527008e-23	3.4206676	-74.81542284481641
IER2	IER2	8.274460661285329e-24	-0.7443740752583571	-0.603876837368736	-0.884871313147979	3.97249334111344e-21	IER2	-0.7443740752583571	8.274460661285329e-24	3.6820412	-76.67760899880852
UBE2S	UBE2S	1.4674308157215698e-24	-0.613979123933525	-0.500127698030759	-0.7278305498362909	8.61055793091735e-22	UBE2S	-0.613979123933525	1.4674308157215698e-24	2.866548	-79.17298179043037
PMAIP1	PMAIP1	6.54003601478622e-26	-0.660684782864631	-0.5427035209245711	-0.7786660448046909	4.55496229587479e-23	PMAIP1	-0.660684782864631	6.54003601478622e-26	1.7517712	-83.66083188666757
HSPH1	HSPH1	4.5755121624306894e-26	-0.703959770439555	-0.5789081809153891	-0.8290113599637209	3.4518971042566396e-23	HSPH1	-0.703959770439555	4.5755121624306894e-26	2.4785147	-84.17619722578554
DNAJB1	DNAJB1	1.29933252938686e-26	-0.748148586940838	-0.615214581699965	-0.8810825921817109	1.1436291812820001e-23	DNAJB1	-0.748148586940838	1.29933252938686e-26	5.222859	-85.99235976984681
CKS2	CKS2	6.1210455718684706e-27	-0.745368719910516	-0.6200509200933759	-0.870686519727656	6.0609828121945094e-24	CKS2	-0.745368719910516	6.1210455718684706e-27	2.0937784	-87.07828045274849
GADD45A	GADD45A	5.3001332480983395e-28	-0.699112139128554	-0.577729498792646	-0.8204947794644621	5.99785793211586e-25	GADD45A	-0.699112139128554	5.3001332480983395e-28	2.1092174	-90.6079580266129
CCNL1	CCNL1	1.7351707124556998e-31	-0.608274681923726	-0.5064647517986279	-0.7100846120488241	2.7490309597435597e-28	CCNL1	-0.608274681923726	1.7351707124556998e-31	2.712939	-102.18469333409513
HSPE1	HSPE1	7.424209923764981e-32	-0.585340510989696	-0.49055244721361296	-0.6801285747657789	1.30690842024676e-28	HSPE1	-0.585340510989696	7.424209923764981e-32	4.286191	-103.40946153232923
HSPD1	HSPD1	1.3912609421309099e-36	-0.7486196959226759	-0.635933630641204	-0.8613057612041489	3.673624517696659e-33	HSPD1	-0.7486196959226759	1.3912609421309099e-36	3.2822447	-119.11301838167813
DNAJA1	DNAJA1	1.60708778653981e-41	-0.7371522705246891	-0.63053544410525	-0.8437690969441279	5.09221836043003e-38	DNAJA1	-0.7371522705246891	1.60708778653981e-41	3.8664498	-135.5146031525658
TRA2B	TRA2B	5.1155025563608e-46	-0.749379253375636	-0.644383922092583	-0.8543745846586891	2.7014969000141402e-42	TRA2B	-0.749379253375636	5.1155025563608e-46	3.1160014	-150.45381638487663
